#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 03 09 17 50   6  5.3  6.1  1.61 13.79  5.57 174 1020.2  13.5  11.4 999.0 99.0 99.00
2017 03 09 18 50 350  6.3  7.9  1.60 12.90  5.95 292 1020.6  14.1  11.5 999.0 99.0 99.00
2017 03 09 19 50 356  7.4  8.6  1.55 12.90  5.90 251 1020.0  15.2  11.7 999.0 99.0 99.00
2017 03 09 20 50 319  7.5  8.8  1.50 13.79  5.59 296 1019.3  13.1  11.7 999.0 99.0 99.00
2017 03 09 21 50 320  7.1  8.1  1.49 12.90  5.71 267 1018.5  13.6  11.8 999.0 99.0 99.00
2017 03 09 22 50 316  9.1 10.6  1.42 12.12  5.34 306 1018.5  13.2  11.8 999.0 99.0 99.00
2017 03 09 23 50 320  8.6 10.2  1.51 12.12  5.31 301 1018.4  13.4  11.9 999.0 99.0 99.00
2017 03 10 00 50 322  8.4  9.8  1.55 13.79  5.48 280 1018.2  13.0  12.1 999.0 99.0 99.00
2017 03 10 02 50 334  7.8  8.9  1.84 13.79  5.52 276 1018.5  13.1  12.2 999.0 99.0 99.00
2017 03 10 03 50 325  8.0  9.4  1.68 12.12  5.47 303 1019.0  13.3  12.2 999.0 99.0 99.00
2017 03 10 04 50 327  8.1  9.5  1.74 12.90  5.85 182 1019.6  13.2  12.2 999.0 99.0 99.00
2017 03 10 05 50 329  7.7  9.3  1.78 12.90  6.05 301 1019.9  13.0  12.2 999.0 99.0 99.00
2017 03 10 06 50 326  7.9  9.1  1.87 12.90  5.99 259 1020.3  12.9  12.2 999.0 99.0 99.00
2017 03 10 07 50 330  7.8  9.4  1.95 12.90  6.15 278 1019.9  12.9  12.2 999.0 99.0 99.00
2017 03 10 08 50 333  7.2  8.3  1.76 12.12  5.99 283 1019.6  13.0  12.2 999.0 99.0 99.00
2017 03 10 09 50 320  8.2  9.3  1.68 14.81  6.16 260 1019.5  13.0  12.2 999.0 99.0 99.00
2017 03 10 10 50 324  8.1  9.5  1.70 13.79  6.15 280 1018.8  12.9  12.2 999.0 99.0 99.00
2017 03 10 11 50 325  9.0 10.5  1.84 13.79  6.21 283 1018.5  12.8  12.2 999.0 99.0 99.00
2017 03 10 12 50 331  8.1  9.8  1.84 13.79  6.33 277 1018.7  12.8  12.2 999.0 99.0 99.00
2017 03 10 13 50 328  6.9  7.9  1.85 14.81  6.09 317 1018.7  13.1  12.1 999.0 99.0 99.00
2017 03 10 14 50 330  5.8  7.0  1.88 12.90  6.26 267 1019.0  13.6  11.9 999.0 99.0 99.00
2017 03 10 15 50 327  6.2  7.7  1.84 14.81  6.55 264 1019.3  13.1  11.9 999.0 99.0 99.00
2017 03 10 16 50 320  7.5  9.0  1.69 11.43  6.36 290 1019.9  13.1  12.0 999.0 99.0 99.00
2017 03 10 17 50 322  7.4  8.5  1.98 12.90  6.49 294 1020.1  13.0  12.0 999.0 99.0 99.00
2017 03 10 18 50 321  9.2 10.6  1.86 12.90  6.06 290 1019.9  12.9  12.1 999.0 99.0 99.00
2017 03 10 19 50 311  8.0  9.7  2.00 13.79  6.35 275 1020.1  13.0  12.3 999.0 99.0 99.00
2017 03 10 20 50 321  8.0  9.4  1.94 14.81  6.28 321 1018.9  12.8  12.4 999.0 99.0 99.00
2017 03 10 21 50 317  9.3 11.0  1.80 13.79  6.13 297 1018.3  12.8  12.5 999.0 99.0 99.00
2017 03 10 22 50 315  8.6 10.0  1.74 12.90  5.92 264 1017.9  12.9  12.6 999.0 99.0 99.00
2017 03 10 23 50 324  8.8 10.5  1.72 12.90  6.23 283 1017.5  12.9  12.6 999.0 99.0 99.00
2017 03 11 00 50 327  7.3  8.5  1.80 12.90  6.34 280 1017.0  12.7  12.6 999.0 99.0 99.00
2017 03 11 01 50 316  8.3  9.4  1.87 13.79  6.13 276 1016.9  12.7  12.4 999.0 99.0 99.00
2017 03 11 02 50 323  9.4 11.3  2.03 14.81  6.29 289 1017.0  12.6  12.0 999.0 99.0 99.00
2017 03 11 03 50 324  9.0 10.5  1.92 14.81  5.92 316 1017.3  12.6  11.8 999.0 99.0 99.00
2017 03 11 04 50 335  6.7  8.0  1.81 12.90  5.88 259 1017.3  12.7  11.8 999.0 99.0 99.00
2017 03 11 05 50 330  6.4  7.4  1.85 14.81  6.30 247 1017.5  12.7  11.9 999.0 99.0 99.00
2017 03 11 06 50 331  7.3  8.4  1.78 12.12  6.41 263 1017.5  12.8  12.1 999.0 99.0 99.00
2017 03 11 07 50 326  6.8  8.0  1.69 13.79  6.49 271 1017.8  12.9  12.2 999.0 99.0 99.00
2017 03 11 08 50 336  6.1  7.4  1.55 14.81  6.47 307 1017.8  13.1  12.4 999.0 99.0 99.00
2017 03 11 09 50 337  5.5  6.3  1.58 12.90  6.95 285 1017.8  13.7  12.4 999.0 99.0 99.00
2017 03 11 10 50 319  5.1  6.1  1.77 13.79  7.60 267 1018.0  13.6  12.2 999.0 99.0 99.00
2017 03 11 11 50 333  6.9  7.8  1.81 13.79  7.99 298 1017.7  13.2  12.0 999.0 99.0 99.00
2017 03 11 12 50 345  5.4  7.0  1.63 12.12  6.95 256 1017.4  13.5  11.6 999.0 99.0 99.00
2017 03 11 13 50 346  8.1  9.3  1.51 14.81  6.15 281 1017.6  14.5  11.8 999.0 99.0 99.00
2017 03 11 14 50 317  5.3  6.4  1.71 13.79  6.41 277 1018.8  13.2  12.1 999.0 99.0 99.00
2017 03 11 15 50 330  8.2  9.6  1.83 12.90  6.57 298 1019.0  12.7  12.1 999.0 99.0 99.00
2017 03 11 16 50 332  8.0  9.5  1.83 13.79  6.36 288 1019.2  12.6  12.2 999.0 99.0 99.00
2017 03 11 17 50 317  7.1  8.4  1.65 12.12  6.31 304 1019.7  12.9  12.2 999.0 99.0 99.00
2017 03 11 18 50 309  7.2  8.4  1.64 12.12  6.20 294 1019.9  13.1  12.3 999.0 99.0 99.00
2017 03 11 19 50 318  9.3 11.0  1.77 12.12  6.61 298 1019.4  12.9  12.2 999.0 99.0 99.00
2017 03 11 20 50 321  8.8 10.6  1.61 12.12  6.09 300 1019.4  13.0  12.2 999.0 99.0 99.00
2017 03 11 21 50 321  9.5 11.5  1.77 13.79  5.83 271 1018.7  11.9  12.1 999.0 99.0 99.00
2017 03 11 22 50 334  7.4  9.2  1.80 13.79  6.01 298 1018.6  12.3  12.0 999.0 99.0 99.00
2017 03 11 23 50 326  9.1 10.5  1.73 10.81  5.82 310 1018.2  13.0  11.9 999.0 99.0 99.00
2017 03 12 00 50 331  7.1  8.0  1.60 10.81  5.67 300 1018.5  13.2  11.9 999.0 99.0 99.00
2017 03 12 01 50 324  8.1  9.6  1.76 10.81  6.38 293 1018.4  13.4  11.9 999.0 99.0 99.00
2017 03 12 02 50 337  8.8 10.9  1.71 12.90  6.07 271 1018.7  13.6  12.1 999.0 99.0 99.00
2017 03 12 03 50 334  9.6 11.1  1.82 11.43  6.07 289 1018.4  13.4  12.2 999.0 99.0 99.00
2017 03 12 04 50 333  8.1  9.7  1.80 13.79  5.83 248 1019.1  13.3  12.2 999.0 99.0 99.00
2017 03 12 05 50 338  8.5  9.7  1.88 12.90  5.88 264 1019.3  13.3  12.1 999.0 99.0 99.00
2017 03 12 06 50 340  5.9  7.3  2.06 13.79  6.37 278 1019.7  13.2  12.0 999.0 99.0 99.00
2017 03 12 07 50 336  8.2  9.7  1.91  7.14  6.25 307 1019.7  13.1  12.0 999.0 99.0 99.00
2017 03 12 08 50 344  8.1  9.4  1.83  7.14  6.16 303 1019.7  12.9  11.9 999.0 99.0 99.00
2017 03 12 09 50 339  8.0  9.3  1.90  7.14  6.01 304 1019.5  12.8  11.9 999.0 99.0 99.00
2017 03 12 10 50 338  7.3  8.4  1.87  6.67  6.01 305 1018.7  12.8  11.9 999.0 99.0 99.00
2017 03 12 11 50 336  6.9  8.2  1.78 12.12  6.05 311 1018.6  12.6  11.9 999.0 99.0 99.00
2017 03 12 12 50 331  7.8  8.8  1.72  7.69  6.36 311 1018.5  12.8  11.9 999.0 99.0 99.00
2017 03 12 13 50 325  8.4  9.7  1.80  6.67  6.19 300 1018.6  12.7  11.9 999.0 99.0 99.00
2017 03 12 14 50 333  7.8  8.8  1.77  6.67  5.91 303 1019.0  13.2  11.9 999.0 99.0 99.00
2017 03 12 15 50 341  7.3  8.7  1.69 12.90  5.92 224 1019.4  13.2  11.9 999.0 99.0 99.00
2017 03 12 16 50 353  5.8  6.7  1.83 12.90  6.21 267 1019.4  14.0  11.9 999.0 99.0 99.00
2017 03 12 17 50 333  6.1  7.4  1.76  7.69  6.17 303 1019.1  13.9  12.0 999.0 99.0 99.00
2017 03 12 18 50 319  6.3  7.3  1.71  7.14  6.13 295 1019.3  13.9  12.1 999.0 99.0 99.00
2017 03 12 19 50 324  7.6  8.9  1.79  7.14  5.71 291 1018.9  13.5  12.1 999.0 99.0 99.00
2017 03 12 20 50 318  8.4  9.7  1.72  6.67  5.69 297 1018.2  13.4  12.2 999.0 99.0 99.00
2017 03 12 21 50 316  8.3  9.7  1.51  6.67  5.34 302 1017.4  13.8  12.3 999.0 99.0 99.00
2017 03 12 22 50 315  9.8 11.7  1.48 12.90  5.19 268 1016.9  13.8  12.4 999.0 99.0 99.00
2017 03 12 23 50 318 11.1 13.2  1.46 12.12  4.80 281 1016.7  13.9  12.4 999.0 99.0 99.00
2017 03 13 00 45 325 11.4 13.6  1.48 12.90  4.72 227 1016.8  13.8  12.4 999.0 99.0 99.00
2017 03 13 01 50 328 10.8 12.7  1.60 12.90  4.86 270 1017.0  13.9  12.5 999.0 99.0 99.00
2017 03 13 02 50 330 10.6 12.5  1.69 12.12  5.12 263 1017.3  13.9  12.5 999.0 99.0 99.00
2017 03 13 03 50 333 10.2 11.7  1.55 12.90  4.95 285 1017.6  13.6  12.5 999.0 99.0 99.00
2017 03 13 04 50 336  8.5  9.8  1.66 12.12  5.52 297 1018.0  13.4  12.5 999.0 99.0 99.00
2017 03 13 05 50 332  8.6  9.7  1.66  6.25  5.50 307 1018.0  13.5  12.4 999.0 99.0 99.00
2017 03 13 06 50 329  8.8 10.1  1.86  6.67  5.79 306 1018.0  13.4  12.3 999.0 99.0 99.00
2017 03 13 07 50 328  8.3  9.9  2.04  7.14  5.96 308 1017.9  13.2  12.2 999.0 99.0 99.00
2017 03 13 08 50 327  8.0  9.5  1.88  7.14  5.81 311 1018.0  13.4  12.1 999.0 99.0 99.00
2017 03 13 09 50 331  8.7 10.2  1.87  7.14  5.96 303 1017.5  13.3  12.1 999.0 99.0 99.00
2017 03 13 10 50 329  8.5 10.1  1.68  7.14  5.64 291 1016.8  12.9  12.1 999.0 99.0 99.00
2017 03 13 11 50 331  6.8  7.9  1.69  7.14  5.54 308 1016.5  13.2  12.1 999.0 99.0 99.00
2017 03 13 12 50 333  5.9  7.0  1.55  6.67  5.52 302 1016.3  13.5  12.0 999.0 99.0 99.00
2017 03 13 13 50 326  5.9  7.3  1.55  6.67  5.84 304 1016.4  13.6  12.2 999.0 99.0 99.00
2017 03 13 14 50 336  5.5  7.0  1.48  7.14  5.70 302 1016.7  13.8  12.3 999.0 99.0 99.00
2017 03 13 15 50 345  4.1  4.9  1.50  6.67  5.76 299 1017.3  13.8  12.4 999.0 99.0 99.00
2017 03 13 16 50  90  1.5  2.0  1.42  6.67  5.69 303 1017.6  13.4  12.5 999.0 99.0 99.00
2017 03 13 17 50 134  0.8  1.6  1.35  6.67  5.74 309 1017.7  13.3  12.7 999.0 99.0 99.00
2017 03 13 18 50 166  2.1  2.7  1.17 12.12  5.95 257 1017.6  13.0  13.0 999.0 99.0 99.00
2017 03 13 19 50 211  1.8  2.3  1.18 11.43  6.17 274 1017.4  13.3  12.9 999.0 99.0 99.00
2017 03 13 20 50 207  2.1  2.6  1.36  6.67  6.13 313 1016.9  13.6  13.0 999.0 99.0 99.00
2017 03 13 21 50 203  2.7  3.2  1.37  6.67  6.09 315 1016.4  13.6  14.0 999.0 99.0 99.00
2017 03 13 22 50 241  2.0  2.4  1.24  6.67  6.26 295 1016.1  14.0  13.8 999.0 99.0 99.00
2017 03 13 23 50 239  1.4  1.9  1.08  6.67  6.10 310 1015.9  15.1  14.0 999.0 99.0 99.00
2017 03 14 00 50 180  1.6  2.0  0.95 10.81  6.19 270 1015.9  14.5  13.7 999.0 99.0 99.00
2017 03 14 01 50 213  2.3  2.8  0.98 10.81  6.89 277 1016.2  13.7  13.5 999.0 99.0 99.00
2017 03 14 02 50 232  1.6  2.3  0.96 12.12  6.57 293 1016.3  13.1  13.6 999.0 99.0 99.00
2017 03 14 03 50 184  0.8  1.1  0.98 12.12  6.25 228 1016.5  13.2  13.1 999.0 99.0 99.00
2017 03 14 04 50 120  1.3  1.7  1.07 17.39  6.54 253 1016.6  12.5  12.9 999.0 99.0 99.00
2017 03 14 05 50 197  0.3  0.6  1.20 11.43  6.41 276 1017.0  12.3  12.7 999.0 99.0 99.00
2017 03 14 06 50 240  1.4  1.8  0.98 10.81  6.32 292 1016.7  12.7  12.9 999.0 99.0 99.00
2017 03 14 07 50 306  3.1  3.6  1.04 11.43  6.83 279 1016.7  13.4  13.0 999.0 99.0 99.00
2017 03 14 08 50 320  2.1  2.5  1.08 10.00  6.48 281 1017.0  13.4  13.0 999.0 99.0 99.00
2017 03 14 09 50 154  2.4  2.9  0.98 12.90  6.65 251 1017.1  12.8  12.9 999.0 99.0 99.00
2017 03 14 10 50 166  5.9  6.6  0.99 17.39  7.01 231 1016.5  11.4  12.9 999.0 99.0 99.00
2017 03 14 11 50 185  5.5  6.2  0.99 10.00  6.59 282 1016.5  10.8  12.7 999.0 99.0 99.00
2017 03 14 12 50 198  5.5  6.5  1.04 10.81  6.04 243 1017.2  10.7  12.6 999.0 99.0 99.00
2017 03 14 13 50 206  4.4  5.0  1.13 16.00  6.26 226 1018.0  10.7  12.8 999.0 99.0 99.00
2017 03 14 14 50 224  1.5  2.2  1.05 16.00  6.36 158 1018.5  10.8  12.8 999.0 99.0 99.00
2017 03 14 15 50 176  2.3  4.0  0.98 16.00  5.88 292 1019.1  10.7  12.7 999.0 99.0 99.00
2017 03 14 16 50 174  3.1  4.4  1.08 10.00  6.43 291 1019.4  10.7  12.6 999.0 99.0 99.00
2017 03 14 17 50 142  1.9  2.9  1.06  9.09  6.31 286 1019.5  10.9  12.8 999.0 99.0 99.00
2017 03 14 18 50 124  1.9  3.1  1.05 16.00  6.89 239 1019.3  10.8  12.8 999.0 99.0 99.00
2017 03 14 19 50 214  1.8  2.8  1.11 16.00  6.75 289 1019.3  10.9  12.9 999.0 99.0 99.00
2017 03 14 20 50 218  2.4  3.3  1.07 10.00  6.88 287 1019.0  11.1  13.1 999.0 99.0 99.00
2017 03 14 21 50 194  3.2  3.9  0.95 16.00  7.03 208 1018.6  11.2  13.2 999.0 99.0 99.00
2017 03 14 22 50 202  2.8  3.7  0.93 16.00  7.31 157 1018.9  10.9  13.3 999.0 99.0 99.00
2017 03 14 23 50 235  3.3  4.2  0.82 16.00  6.84 342 1018.8  11.0  13.6 999.0 99.0 99.00
2017 03 15 00 50 253  2.7  4.0  0.85 16.00  7.36 199 1018.7  11.2  13.5 999.0 99.0 99.00
2017 03 15 01 50 270  4.0  5.3  0.91 16.00  7.93 234 1019.1  11.1  13.5 999.0 99.0 99.00
2017 03 15 02 50 162  1.7  2.6  0.97 16.00  8.15 261 1018.9  11.1  13.6 999.0 99.0 99.00
2017 03 15 03 50 175  2.0  4.0  0.90 12.90  7.46 301 1019.2  11.1  13.7 999.0 99.0 99.00
2017 03 15 04 50 224  1.1  1.9  0.96 12.90  7.81 301 1019.5  10.8  13.6 999.0 99.0 99.00
2017 03 15 05 50 288  1.4  3.1  1.04 16.00  8.01 295 1020.0  10.8  13.6 999.0 99.0 99.00
2017 03 15 06 50 291  2.4  3.4  1.15 16.00  9.12 198 1020.1  10.8  13.3 999.0 99.0 99.00
2017 03 15 07 50 327  3.0  4.2  0.94 14.81  8.17 266 1020.2  10.9  13.4 999.0 99.0 99.00
2017 03 15 08 50  13  2.2  2.9  1.14 12.12  8.71 305 1020.3  10.8  13.0 999.0 99.0 99.00
2017 03 15 09 50  52  1.6  3.1  1.12 12.12  8.57 269 1019.9  10.5  12.7 999.0 99.0 99.00
2017 03 15 10 50  56  2.4  3.6  1.06 12.12  8.60 278 1019.4  10.4  12.6 999.0 99.0 99.00
2017 03 15 11 50  79  3.3  5.0  1.14 11.43  9.08 292 1018.7  10.1  12.8 999.0 99.0 99.00
2017 03 15 12 50 103  3.4  4.4  0.96 12.12  9.03 277 1018.5   9.9  12.8 999.0 99.0 99.00
2017 03 15 13 50  87  1.5  2.4  0.98 11.43  9.15 277 1018.6  10.0  12.7 999.0 99.0 99.00
2017 03 15 14 50  17  1.6  2.4  0.96 10.81  8.68 284 1019.2   9.9  12.7 999.0 99.0 99.00
2017 03 15 15 50 316  5.0  6.1  1.00 11.43  8.48 283 1020.6  10.6  12.7 999.0 99.0 99.00
2017 03 15 16 50 324  5.4  6.7  1.13 10.81  7.82 275 1021.5  11.0  12.4 999.0 99.0 99.00
2017 03 15 17 50 322  6.4  7.9  1.22 11.43  7.06 293 1022.4  11.4  12.5 999.0 99.0 99.00
2017 03 15 18 50 345  2.9  3.9  1.18 10.81  6.38 298 1022.0  11.3  12.5 999.0 99.0 99.00
2017 03 15 19 50 319  1.0  2.6  1.23 11.43  6.70 289 1021.6  11.3  12.7 999.0 99.0 99.00
2017 03 15 20 50 311  3.6  5.3  1.16 10.81  7.06 285 1021.4  11.5  13.0 999.0 99.0 99.00
2017 03 15 21 50 320  4.5  5.7  1.19 12.90  7.12 265 1020.8  11.7  13.0 999.0 99.0 99.00
2017 03 15 22 50 322  5.1  5.8  1.24 13.79  7.37 255 1020.7  12.0  13.2 999.0 99.0 99.00
2017 03 15 23 50 315  5.4  6.5  1.10 10.81  7.78 298 1020.4  12.1  13.3 999.0 99.0 99.00
2017 03 16 00 45 316  5.7  6.7  1.25 10.81  7.93 300 1020.2  11.8  13.4 999.0 99.0 99.00
2017 03 16 01 50 328  7.2  8.5  1.16 12.12  5.96 309 1020.6  11.7  13.4 999.0 99.0 99.00
2017 03 16 02 50 331  7.2  9.0  1.23 11.43  6.28 299 1020.9  11.9  13.4 999.0 99.0 99.00
2017 03 16 03 50 332  7.4  9.0  1.31 12.12  6.17 270 1021.3  12.0  13.4 999.0 99.0 99.00
2017 03 16 04 50 339  7.8  9.4  1.24 10.81  5.90 301 1021.9  11.9  13.4 999.0 99.0 99.00
2017 03 16 05 50 339  7.6  9.0  1.50 10.81  6.21 290 1022.2  12.1  13.3 999.0 99.0 99.00
2017 03 16 06 50 348  7.2  9.1  1.35  9.09  6.00 279 1022.1  11.5  13.3 999.0 99.0 99.00
2017 03 16 07 50 336  6.4  7.7  1.34 12.12  6.34 283 1022.2  11.9  13.1 999.0 99.0 99.00
2017 03 16 08 50 345  5.5  6.2  1.21 11.43  6.14 296 1021.8  12.4  13.0 999.0 99.0 99.00
2017 03 16 09 50 334  6.8  8.4  1.41 11.43  6.80 262 1021.8  12.6  12.9 999.0 99.0 99.00
2017 03 16 10 50 346  7.4  9.0  1.23 11.43  6.15 281 1021.3  12.6  12.9 999.0 99.0 99.00
2017 03 16 11 50 332  9.0 10.4  1.34 14.81  6.13 289 1021.0  12.3  12.9 999.0 99.0 99.00
2017 03 16 12 50 338  9.7 11.3  1.29 13.79  5.24 216 1021.2  12.1  12.8 999.0 99.0 99.00
2017 03 16 13 50 336 10.3 11.9  1.34 13.79  5.29 281 1021.4  12.3  12.9 999.0 99.0 99.00
2017 03 16 14 50 336  9.8 11.4  1.40 10.81  5.04 280 1021.6  12.8  12.9 999.0 99.0 99.00
2017 03 16 15 50 331  9.5 11.3  1.42 13.79  5.35 263 1021.9  12.5  12.9 999.0 99.0 99.00
2017 03 16 16 50 328  9.4 10.7  1.45 13.79  5.28 308 1021.7  12.2  12.9 999.0 99.0 99.00
2017 03 16 17 50 319  9.3 10.7  1.39 13.79  5.46 272 1021.9  12.6  12.8 999.0 99.0 99.00
2017 03 16 19 50 318 10.1 13.2  1.53 13.79  5.41 274 1021.3  12.5  12.8 999.0 99.0 99.00
2017 03 16 20 50 319 10.7 12.4  1.57 11.43  5.18 289 1020.6  12.7  12.8 999.0 99.0 99.00
2017 03 16 21 50 319 10.6 12.2  1.70 13.79  5.23 281 1019.8  12.5  12.7 999.0 99.0 99.00
2017 03 16 22 50 314 10.0 11.9  1.63 10.81  4.97 288 1019.3  12.3  12.8 999.0 99.0 99.00
2017 03 16 23 50 320  9.9 12.4  1.64 13.79  5.21 291 1018.9  12.2  12.8 999.0 99.0 99.00
2017 03 17 00 50 327  9.4 10.6  1.55 13.79  5.18 292 1018.5  12.1  12.8 999.0 99.0 99.00
2017 03 17 01 50 322 10.1 11.9  1.52 13.79  5.03 311 1018.4  12.1  12.8 999.0 99.0 99.00
2017 03 17 02 50 327 10.6 13.0  1.43 13.79  4.78 224 1018.3  12.0  12.9 999.0 99.0 99.00
2017 03 17 03 50 328  8.7 10.2  1.49 12.12  5.18 265 1018.7  11.9  12.8 999.0 99.0 99.00
2017 03 17 04 50 321  8.2 10.2  1.49 11.43  5.37 291 1019.3  12.9  12.8 999.0 99.0 99.00
2017 03 17 05 50 325  7.8  9.3  1.53 10.81  5.30 314 1019.4  12.9  12.7 999.0 99.0 99.00
2017 03 17 06 50 336  7.2  8.7  1.63 12.90  6.01 278 1019.2  12.8  12.6 999.0 99.0 99.00
2017 03 17 07 50 353  5.6  6.4  1.52 12.90  5.70 293 1018.9  12.7  12.6 999.0 99.0 99.00
2017 03 17 08 50  20  3.4  4.1  1.62 13.79  6.21 260 1019.2  11.8  12.6 999.0 99.0 99.00
2017 03 17 09 50  34  1.9  2.5  1.41 12.90  6.13 277 1018.7  11.1  12.6 999.0 99.0 99.00
2017 03 17 10 50  16  2.9  3.6  1.54 11.43  6.58 303 1018.2  11.1  12.5 999.0 99.0 99.00
2017 03 17 11 50  26  2.0  2.7  1.50 12.90  6.65 279 1017.8  10.4  12.6 999.0 99.0 99.00
2017 03 17 12 50 310  1.3  1.9  1.46 12.12  6.59 261 1017.8   9.8  12.6 999.0 99.0 99.00
2017 03 17 13 50 351  0.6  1.0  1.41 12.90  6.62 288 1017.8   9.8  12.6 999.0 99.0 99.00
2017 03 17 14 50 359  1.2  1.6  1.58 12.12  6.70 287 1017.9  10.7  12.6 999.0 99.0 99.00
2017 03 17 15 50 356  1.6  2.1  1.37 12.12  6.44 271 1018.1  11.6  12.8 999.0 99.0 99.00
2017 03 17 16 50 340  4.3  5.1  1.38 12.12  6.25 275 1018.2  12.8  13.0 999.0 99.0 99.00
2017 03 17 17 50 349  3.2  3.9  1.35 10.81  6.40 271 1018.2  13.0  13.1 999.0 99.0 99.00
2017 03 17 18 50 343  2.8  3.4  1.46 12.12  6.59 261 1018.2  13.2  13.3 999.0 99.0 99.00
2017 03 17 19 50 330  2.6  3.2  1.41 11.43  6.60 277 1018.0  13.3  13.6 999.0 99.0 99.00
2017 03 17 20 50 317  3.5  4.2  1.39 12.12  6.14 248 1017.6  13.5  13.6 999.0 99.0 99.00
2017 03 17 21 50 314  3.3  4.2  1.27 10.81  6.26 279 1017.0  13.5  13.9 999.0 99.0 99.00
2017 03 17 22 50 319  2.1  2.7  1.22 12.90  6.00  27 1016.8  13.7  14.0 999.0 99.0 99.00
2017 03 17 23 50 304  2.6  3.1  1.15 12.12  6.32 267 1016.6  13.7  14.2 999.0 99.0 99.00
2017 03 18 00 50 296  3.1  3.6  1.17 11.43  6.61 318 1016.4  13.9  14.2 999.0 99.0 99.00
2017 03 18 01 50 295  4.0  4.7  1.06 12.12  6.70 259 1016.3  13.4  13.8 999.0 99.0 99.00
2017 03 18 02 50 305  2.6  3.2  1.07 12.90  7.09 246 1016.3  13.2  13.7 999.0 99.0 99.00
2017 03 18 03 50 321  2.4  2.7  1.03 12.12  6.88 265 1016.7  13.1  13.5 999.0 99.0 99.00
2017 03 18 04 50 327  2.8  3.4  0.99 11.43  6.89 303 1017.1  13.0  13.4 999.0 99.0 99.00
2017 03 18 05 50 340  2.0  2.5  0.91 12.12  6.73 272 1017.1  12.9  13.3 999.0 99.0 99.00
2017 03 18 06 50 313  1.5  1.9  1.04 11.43  7.34 286 1017.2  12.7  13.2 999.0 99.0 99.00
2017 03 18 07 50 291  2.0  2.4  1.01 11.43  7.38 268 1017.1  12.7  13.1 999.0 99.0 99.00
2017 03 18 08 50 301  2.1  3.0  0.88 11.43  6.88 248 1017.3  12.1  13.0 999.0 99.0 99.00
2017 03 18 09 50 278  1.6  2.7  1.02 10.00  7.80 296 1017.6  11.7  12.8 999.0 99.0 99.00
2017 03 18 10 50 229  1.0  2.0  1.00 10.00  7.95 282 1017.4  11.6  12.8 999.0 99.0 99.00
2017 03 18 11 50 164  3.1  4.8  0.99 10.00  8.09 302 1017.5  11.6  13.1 999.0 99.0 99.00
2017 03 18 12 50 203  3.8  5.2  0.91 10.81  7.96 296 1018.4  11.7  13.1 999.0 99.0 99.00
2017 03 18 13 50 201  4.0  5.5  0.93 10.00  7.99 304 1018.7  11.7  13.3 999.0 99.0 99.00
2017 03 18 14 50 176  5.1  5.8  0.91 12.12  6.70 262 1019.1  12.3  13.4 999.0 99.0 99.00
2017 03 18 15 50 181  5.4  6.7  1.14 10.81  6.15 286 1019.6  12.2  13.4 999.0 99.0 99.00
2017 03 18 16 50 180  5.3  6.8  0.99 10.81  5.68 269 1020.5  12.2  13.4 999.0 99.0 99.00
2017 03 18 17 50 195  3.7  4.6  1.07 11.43  6.25 263 1021.2  12.3  13.4 999.0 99.0 99.00
2017 03 18 18 50 193  2.0  2.7  1.04 10.81  6.33 242 1021.2  12.7  13.5 999.0 99.0 99.00
2017 03 18 19 50 152  3.3  4.0  0.86 12.12  6.26 273 1020.6  12.8  13.6 999.0 99.0 99.00
2017 03 18 20 50 150  2.8  3.7  0.80 12.12  6.79 219 1019.5  12.9  13.9 999.0 99.0 99.00
2017 03 18 21 50 164  1.4  2.0  0.83 11.43  6.93 285 1018.8  13.0  14.1 999.0 99.0 99.00
2017 03 18 22 50 177  3.2  3.7  0.78 12.12  7.16 269 1017.9  12.9  14.3 999.0 99.0 99.00
2017 03 18 23 50 212  3.8  4.3  0.77 11.43  7.74 265 1017.4  13.0  14.4 999.0 99.0 99.00
2017 03 19 00 45 272  4.1  4.8  0.76 12.90  8.25 292 1018.1  13.3  14.3 999.0 99.0 99.00
2017 03 19 01 50 306  3.0  3.7  0.77 11.43  8.30 269 1018.2  13.0  14.2 999.0 99.0 99.00
2017 03 19 02 50 317  3.0  4.3  0.77 10.81  8.89 275 1018.6  13.2  14.1 999.0 99.0 99.00
2017 03 19 03 50 321  3.4  4.3  0.81 12.12  9.14 307 1019.2  13.2  14.0 999.0 99.0 99.00
2017 03 19 04 50 349  3.3  4.2  0.85 12.12  9.55 293 1019.3  13.0  13.9 999.0 99.0 99.00
2017 03 19 05 50 347  2.6  3.6  0.86 12.12  9.25 293 1019.2  12.7  14.0 999.0 99.0 99.00
2017 03 19 06 50  46  0.7  2.2  0.89 12.12  9.58 308 1018.9  12.4  13.8 999.0 99.0 99.00
2017 03 19 07 50  84  2.1  3.3  0.82 11.43  9.38 279 1018.2  12.1  13.7 999.0 99.0 99.00
2017 03 19 08 50  96  2.1  2.7  0.83 11.43  9.32 279 1017.9  11.7  13.6 999.0 99.0 99.00
2017 03 19 09 50  89  1.4  2.3  0.96 11.43  9.75 304 1017.8  11.2  13.7 999.0 99.0 99.00
