#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 02 19 11 50 321 12.0 14.3  3.57  9.09  6.91 324 1014.6   9.9  13.1 999.0 99.0 99.00
2018 02 19 12 50 326 11.0 13.3  3.35  9.09  7.05 322 1014.9  10.0  13.1 999.0 99.0 99.00
2018 02 19 13 50 322 12.5 14.9  3.61 10.00  7.38 324 1014.9  10.0  13.1 999.0 99.0 99.00
2018 02 19 14 50 310 10.9 13.5  3.44  8.33  7.22 316 1015.4   9.4  13.1 999.0 99.0 99.00
2018 02 19 15 50 325  9.0 11.5  3.34 10.00  7.32 314 1016.2   8.2  13.1 999.0 99.0 99.00
2018 02 19 16 50 319  8.6 13.1  2.99  9.09  7.12 321 1016.5   9.2  13.1 999.0 99.0 99.00
2018 02 19 17 50 329  9.9 11.6  3.59 10.00  7.70 308 1016.8   8.6  13.1 999.0 99.0 99.00
2018 02 19 18 50 327 12.4 15.4  3.75 11.43  7.83 308 1016.6   9.5  13.1 999.0 99.0 99.00
2018 02 19 19 50 317 10.9 13.3  3.90 11.43  7.85 311 1016.7   9.3  13.1 999.0 99.0 99.00
2018 02 19 20 50 300 12.6 16.2  4.08 12.90  7.98 311 1016.0   9.7  13.1 999.0 99.0 99.00
2018 02 19 21 50 308 12.7 15.6  4.35 13.79  8.02 314 1015.8  10.0  13.1 999.0 99.0 99.00
2018 02 19 22 50 312 13.1 15.8  4.06 13.79  7.79 322 1015.9  10.3  13.1 999.0 99.0 99.00
2018 02 19 23 50 306 13.5 16.3  4.49 11.43  7.83 310 1015.8  10.5  13.1 999.0 99.0 99.00
2018 02 20 00 50 307 13.9 17.1  4.26 12.12  7.47 311 1015.9  10.6  13.1 999.0 99.0 99.00
2018 02 20 01 50 307 14.1 17.9  4.44 13.79  7.73 320 1016.2  10.5  13.1 999.0 99.0 99.00
2018 02 20 02 50 313 14.3 17.2  4.38 12.90  7.63 314 1016.4  10.6  13.0 999.0 99.0 99.00
2018 02 20 03 50 315 13.9 16.4  4.44 10.00  7.72 315 1017.1  10.7  12.9 999.0 99.0 99.00
2018 02 20 04 50 315 13.3 16.1  4.22 14.81  7.56 315 1018.1  10.5  12.9 999.0 99.0 99.00
2018 02 20 05 50 325 12.5 15.6  3.70 13.79  7.14 316 1018.8  10.5  12.9 999.0 99.0 99.00
2018 02 20 06 50 324 12.0 15.1  3.89 12.90  7.38 318 1019.5  10.3  12.9 999.0 99.0 99.00
2018 02 20 07 50 351  8.1 10.5  3.89 11.43  7.72 309 1020.3  10.3  12.8 999.0 99.0 99.00
2018 02 20 08 50 356  7.1  9.0  4.18 14.81  8.51 327 1020.1  10.0  12.8 999.0 99.0 99.00
2018 02 20 09 50 342  5.3  7.1  3.57 13.79  8.30 311 1020.5   9.9  12.7 999.0 99.0 99.00
2018 02 20 10 50  20  4.7  6.0  3.64 12.12  8.35 316 1020.9   9.5  12.7 999.0 99.0 99.00
2018 02 20 11 50   1  4.3  6.1  4.04 13.79  9.05 323 1021.2   9.3  12.6 999.0 99.0 99.00
2018 02 20 12 50   8  4.4  6.0  3.84 10.81  8.92 312 1021.7   9.1  12.6 999.0 99.0 99.00
2018 02 20 13 50  25  3.5  5.2  3.71 12.90  8.96 311 1022.2   9.1  12.6 999.0 99.0 99.00
2018 02 20 14 50 355  3.2  4.9  3.57 12.12  9.01 323 1022.6   9.3  12.6 999.0 99.0 99.00
2018 02 20 15 50  23  3.9  5.2  3.43 13.79  8.70 322 1023.3   9.3  12.6 999.0 99.0 99.00
2018 02 20 16 50  33  4.4  5.4  3.46 12.90  8.60 326 1023.9   9.4  12.6 999.0 99.0 99.00
2018 02 20 17 50  43  4.1  5.5  3.03 12.12  8.57 317 1023.9   9.3  12.7 999.0 99.0 99.00
2018 02 20 18 50  11  2.7  3.7  3.30 10.81  8.15 322 1024.1   9.5  12.7 999.0 99.0 99.00
2018 02 20 19 50 339  4.4  6.6  2.91 11.43  8.18 313 1023.9  10.1  12.8 999.0 99.0 99.00
2018 02 20 20 50 309  5.0  6.6  3.14 11.43  8.61 311 1023.3  10.0  12.8 999.0 99.0 99.00
2018 02 20 21 50 294  6.7  8.2  2.55 12.12  7.96 316 1022.4  10.3  12.9 999.0 99.0 99.00
2018 02 20 22 50 299  7.6  9.6  2.86 11.43  8.20 304 1022.2  10.6  12.9 999.0 99.0 99.00
2018 02 20 23 50 302  8.3 10.3  2.82 10.00  8.13 313 1022.1  10.6  12.9 999.0 99.0 99.00
2018 02 21 00 50 304  8.6 10.2  2.42 12.90  7.13 311 1022.0  10.4  12.9 999.0 99.0 99.00
2018 02 21 01 50 309  9.0 10.8  2.43  9.09  7.06 318 1022.0  10.1  12.8 999.0 99.0 99.00
2018 02 21 02 50 314  9.5 11.5  2.52 11.43  6.88 322 1021.9  10.2  12.8 999.0 99.0 99.00
2018 02 21 03 50 313 10.1 11.7  2.34 12.12  6.45 315 1022.1  10.2  12.7 999.0 99.0 99.00
2018 02 21 04 50 319 10.1 12.3  2.26  9.09  6.30 321 1022.4  10.1  12.7 999.0 99.0 99.00
2018 02 21 05 50 323 10.1 12.9  2.35  9.09  6.17 316 1022.1  10.3  12.6 999.0 99.0 99.00
2018 02 21 06 50 330  9.9 11.8  2.16 17.39  6.07 323 1022.1  10.3  12.6 999.0 99.0 99.00
2018 02 21 07 50 329  9.1 10.9  2.20 17.39  6.16 297 1022.0  10.2  12.6 999.0 99.0 99.00
2018 02 21 08 50 320  9.1 11.2  2.24 17.39  6.29 312 1021.7  10.3  12.6 999.0 99.0 99.00
2018 02 21 09 50 325  8.7 10.1  2.33  9.09  6.40 306 1021.3  10.3  12.5 999.0 99.0 99.00
2018 02 21 10 50 332  8.0  9.7  2.27  8.33  6.39 302 1021.0  10.2  12.5 999.0 99.0 99.00
2018 02 21 11 50 329  7.2  8.7  2.30 17.39  6.92 311 1021.0  10.1  12.5 999.0 99.0 99.00
2018 02 21 12 50 332  4.9  6.4  2.04 16.00  6.96 284 1021.0   9.7  12.5 999.0 99.0 99.00
2018 02 21 13 50 345  4.7  5.8  1.95 17.39  6.92 313 1021.4   9.5  12.4 999.0 99.0 99.00
2018 02 21 14 50 359  4.6  6.0  2.12 16.00  7.65 300 1021.8   9.5  12.4 999.0 99.0 99.00
2018 02 21 15 50   3  4.1  5.3  1.88 16.00  7.19 296 1022.3   9.5  12.4 999.0 99.0 99.00
2018 02 21 16 50  99  1.7  2.6  1.97 16.00  7.37 336 1022.5   9.4  12.4 999.0 99.0 99.00
2018 02 21 17 50  92  1.8  2.9  1.62 16.00  6.58 295 1022.8   9.1  12.5 999.0 99.0 99.00
2018 02 21 18 50  27  0.7  1.3  1.51 16.00  6.90 322 1022.9   9.3  12.8 999.0 99.0 99.00
2018 02 21 19 50 281  0.3  1.2  1.56 16.00  6.97 325 1022.8  10.2  13.1 999.0 99.0 99.00
2018 02 21 20 50 301  3.6  4.8  1.66 16.00  7.96 292 1022.3  10.2  13.3 999.0 99.0 99.00
2018 02 21 21 50 295  4.6  5.7  1.81 16.00  8.42 309 1021.8  10.5  13.3 999.0 99.0 99.00
2018 02 21 22 50 290  4.7  5.8  1.92 16.00  8.97 291 1021.7  10.9  13.2 999.0 99.0 99.00
2018 02 21 23 50 292  5.1  6.3  1.60 16.00  8.39 308 1021.3  11.1  13.2 999.0 99.0 99.00
2018 02 22 00 50 288  6.3  7.4  1.56 16.00  7.95 301 1021.3  11.2  13.1 999.0 99.0 99.00
2018 02 22 01 50 297  5.9  7.5  1.53 14.81  7.93 296 1021.6  11.3  13.0 999.0 99.0 99.00
2018 02 22 02 50 306  5.5  7.2  1.50 14.81  7.35 292 1021.7  11.2  12.8 999.0 99.0 99.00
2018 02 22 03 50 310  5.7  7.2  1.34 14.81  6.83 311 1021.6  11.3  12.7 999.0 99.0 99.00
2018 02 22 04 50 308  6.4  7.7  1.33 14.81  6.74 304 1022.0  11.2  12.6 999.0 99.0 99.00
2018 02 22 05 50 319  6.9  8.3  1.39 14.81  6.47 318 1022.4  11.3  12.7 999.0 99.0 99.00
2018 02 22 06 50 324  6.1  8.0  1.58 14.81  6.85 288 1022.5  11.3  12.6 999.0 99.0 99.00
2018 02 22 07 50 334  6.2  7.7  1.53 14.81  6.77 303 1022.5  11.2  12.6 999.0 99.0 99.00
2018 02 22 08 50 325  5.6  6.8  1.49 14.81  6.93 295 1022.9  11.2  12.6 999.0 99.0 99.00
2018 02 22 09 50 327  4.7  6.2  1.42 14.81  6.72 304 1023.0  11.0  12.6 999.0 99.0 99.00
2018 02 22 10 50 322  4.7  6.0  1.56 14.81  6.97 305 1022.5  11.0  12.6 999.0 99.0 99.00
2018 02 22 11 50 327  6.0  7.1  1.67 14.81  7.43 275 1022.3  11.2  12.7 999.0 99.0 99.00
2018 02 22 12 50 322  7.2  8.9  1.72 14.81  7.04 316 1022.5  11.2  12.7 999.0 99.0 99.00
2018 02 22 13 50 322  7.0  8.0  1.68 14.81  6.79 288 1022.9  11.0  12.7 999.0 99.0 99.00
2018 02 22 14 50 329  7.4  8.6  1.87 13.79  6.98 307 1023.5  11.1  12.7 999.0 99.0 99.00
2018 02 22 15 50 329  6.5  8.7  1.83 14.81  6.44 311 1024.1  11.1  12.7 999.0 99.0 99.00
2018 02 22 16 50 323  6.8  8.4  2.02 13.79  6.75 283 1024.6  11.1  12.7 999.0 99.0 99.00
2018 02 22 17 50 311  9.4 11.5  1.87 13.79  6.20 305 1024.9  11.1  12.8 999.0 99.0 99.00
2018 02 22 18 50 328  7.3  9.8  1.96 13.79  6.31 289 1025.5  10.8  12.8 999.0 99.0 99.00
2018 02 22 19 50 320  8.6 10.2  1.96 13.79  6.46 296 1025.5  11.0  12.8 999.0 99.0 99.00
2018 02 22 20 50 309 10.4 12.2  2.16 13.79  6.32 302 1024.8  10.8  12.8 999.0 99.0 99.00
2018 02 22 21 50 308 10.0 11.8  2.31 13.79  6.50 297 1024.3  10.8  12.8 999.0 99.0 99.00
2018 02 22 22 50 306 10.7 13.2  2.53 13.79  6.30 315 1023.8  10.8  12.8 999.0 99.0 99.00
2018 02 22 23 50 310 11.5 14.2  2.70 13.79  6.51 300 1023.5  11.0  12.8 999.0 99.0 99.00
2018 02 23 00 50 308 12.1 14.3  3.01  7.14  6.47 302 1023.0  11.2  12.8 999.0 99.0 99.00
2018 02 23 01 50 305 11.8 14.6  2.82 12.90  6.46 326 1022.9  11.4  12.7 999.0 99.0 99.00
2018 02 23 02 50 300 10.6 12.6  2.99  6.67  6.41 307 1023.3  11.0  12.7 999.0 99.0 99.00
2018 02 23 03 50 305  8.0  9.7  2.31  9.09  6.08 318 1023.8  10.7  12.7 999.0 99.0 99.00
2018 02 23 04 50 311  9.9 12.5  2.32 13.79  6.29 297 1024.0  10.5  12.6 999.0 99.0 99.00
2018 02 23 05 50 327 10.9 13.0  2.40  9.09  6.20 319 1024.2  10.4  12.6 999.0 99.0 99.00
2018 02 23 06 50 317 11.2 14.3  2.45 12.90  6.14 298 1024.1  10.2  12.6 999.0 99.0 99.00
2018 02 23 07 50 323 12.8 16.2  2.61  9.09  6.31 315 1023.9  10.6  12.5 999.0 99.0 99.00
2018 02 23 08 50 325 12.4 16.2  2.78  7.14  6.24 311 1024.0  10.4  12.5 999.0 99.0 99.00
2018 02 23 09 50 318 12.4 14.4  3.02  8.33  6.37 313 1024.0  10.3  12.4 999.0 99.0 99.00
2018 02 23 10 50 315 12.1 14.1  2.98  9.09  6.46 309 1023.9  10.3  12.4 999.0 99.0 99.00
2018 02 23 11 50 316 12.3 14.6  3.56  9.09  6.87 304 1024.0  10.0  12.4 999.0 99.0 99.00
2018 02 23 12 50 319 11.4 13.7  2.84  9.09  6.44 311 1024.3  10.1  12.4 999.0 99.0 99.00
2018 02 23 13 50 327 10.5 13.2  3.39  9.09  6.87 313 1024.6   9.7  12.4 999.0 99.0 99.00
2018 02 23 14 50 326 10.6 13.4  3.55 10.00  7.00 313 1025.2   9.3  12.4 999.0 99.0 99.00
2018 02 23 15 50 331 11.3 13.9  3.28 10.00  6.94 308 1025.8   9.5  12.3 999.0 99.0 99.00
2018 02 23 16 50 332 11.6 14.3  3.30 10.81  7.10 317 1026.3   9.4  12.3 999.0 99.0 99.00
2018 02 23 17 50 354  7.4  9.6  3.20 10.00  7.25 311 1027.1   8.7  12.4 999.0 99.0 99.00
2018 02 23 18 50 347  7.4  9.3  3.02 10.00  7.55 322 1027.3   8.7  12.4 999.0 99.0 99.00
2018 02 23 19 50 330  4.5  6.8  2.95 10.00  7.65 318 1027.2   8.9  12.3 999.0 99.0 99.00
2018 02 23 20 50 319  7.7  9.4  3.07 10.81  8.01 318 1026.3   9.7  12.3 999.0 99.0 99.00
2018 02 23 21 50 304  9.3 11.6  2.73 11.43  7.55 315 1025.9   9.9  12.4 999.0 99.0 99.00
2018 02 23 22 50 315  9.2 11.3  3.00 11.43  7.61 316 1025.6  10.1  12.4 999.0 99.0 99.00
2018 02 23 23 50 315 11.0 13.4  2.86 10.00  7.10 315 1025.4  10.3  12.4 999.0 99.0 99.00
2018 02 24 00 50 308 10.6 12.5  2.83 12.12  6.69 300 1025.5  10.3  12.3 999.0 99.0 99.00
2018 02 24 01 50 314 11.1 13.4  3.19 11.43  7.37 314 1025.8  10.3  12.3 999.0 99.0 99.00
2018 02 24 02 50 320 11.2 13.4  3.03 11.43  6.83 319 1026.4  10.4  12.3 999.0 99.0 99.00
2018 02 24 03 50 326 11.3 13.6  3.11 16.00  6.96 310 1026.8  10.5  12.2 999.0 99.0 99.00
2018 02 24 05 50  42  6.8  8.2  2.95 16.00  7.27 286 1028.4  11.1  12.2 999.0 99.0 99.00
2018 02 24 06 50  39  6.7  8.3  2.51 11.43  7.11 324 1028.5  10.5  12.2 999.0 99.0 99.00
2018 02 24 07 50  34  5.7  6.6  2.45 10.81  7.39 319 1028.8  10.3  12.2 999.0 99.0 99.00
2018 02 24 08 50  22  7.0  8.2  2.35 16.00  7.43 287 1028.9  10.2  12.1 999.0 99.0 99.00
2018 02 24 09 50  17  6.4  7.6  2.33 10.00  7.25 311 1028.9   9.9  12.1 999.0 99.0 99.00
2018 02 24 10 50  34  6.7  7.9  2.28 10.00  7.33 320 1028.5  10.1  12.1 999.0 99.0 99.00
2018 02 24 11 50   4  6.1  7.2  2.05 14.81  7.26 329 1028.4  10.0  12.1 999.0 99.0 99.00
2018 02 24 12 50 358  6.3  7.5  1.88 16.00  6.95 318 1028.5   9.9  12.1 999.0 99.0 99.00
2018 02 24 13 50   3  6.7  8.0  1.98 16.00  7.26 302 1028.9   9.9  12.1 999.0 99.0 99.00
2018 02 24 14 50  12  6.0  7.1  1.98 16.00  7.44 304 1029.2   9.9  12.1 999.0 99.0 99.00
2018 02 24 15 50  19  5.4  7.1  2.12 16.00  7.56 306 1029.4  10.0  12.1 999.0 99.0 99.00
2018 02 24 16 50   8  4.9  6.0  1.89 14.81  7.25 289 1029.7   9.6  12.2 999.0 99.0 99.00
2018 02 24 17 50 345  5.4  7.0  1.72 14.81  7.19 325 1029.9   9.9  12.2 999.0 99.0 99.00
2018 02 24 18 50 339  6.9  7.8  1.94 14.81  7.66 314 1029.8   9.9  12.4 999.0 99.0 99.00
2018 02 24 19 50 336  6.5  7.6  1.92 14.81  7.25 295 1029.1  10.3  12.5 999.0 99.0 99.00
2018 02 24 20 50 313  6.1  7.4  1.80 14.81  7.17 296 1028.4  10.6  12.5 999.0 99.0 99.00
2018 02 24 21 50 312  9.3 10.8  1.86 14.81  7.32 296 1027.4  10.8  12.4 999.0 99.0 99.00
2018 02 24 22 50 318 10.5 12.4  2.02 13.79  6.64 289 1026.7  10.7  12.4 999.0 99.0 99.00
2018 02 24 23 50 313 10.4 13.5  2.11 14.81  6.21 316 1026.5  10.9  12.4 999.0 99.0 99.00
2018 02 25 00 50 314 10.8 13.4  2.28 14.81  5.79 304 1025.5  11.5  12.4 999.0 99.0 99.00
2018 02 25 01 50 316 11.6 14.1  2.48 13.79  6.04 312 1025.1  11.6  12.4 999.0 99.0 99.00
2018 02 25 02 50 314 11.4 13.9  2.82  6.67  6.17 312 1024.9  11.6  12.4 999.0 99.0 99.00
2018 02 25 03 50 308 11.6 13.7  2.68 14.81  6.17 296 1025.0  11.6  12.4 999.0 99.0 99.00
2018 02 25 04 50 316 12.4 15.1  2.69  7.14  6.15 316 1024.9  11.7  12.4 999.0 99.0 99.00
2018 02 25 05 50 323 12.8 16.1  2.81  7.14  6.13 318 1024.7  11.5  12.3 999.0 99.0 99.00
2018 02 25 06 50 323 12.8 15.4  2.93  7.14  6.33 320 1024.7  11.4  12.3 999.0 99.0 99.00
2018 02 25 07 50 330 12.2 14.5  2.85  7.69  6.15 317 1024.7  11.3  12.3 999.0 99.0 99.00
2018 02 25 08 50 342 10.7 13.0  2.66  6.67  6.02 322 1024.8  11.3  12.2 999.0 99.0 99.00
2018 02 25 09 50 345 10.3 12.6  2.30 13.79  5.94 285 1024.6  11.2  12.2 999.0 99.0 99.00
2018 02 25 10 50   8  8.4  9.9  2.23  7.69  6.17 314 1024.5  11.2  12.1 999.0 99.0 99.00
2018 02 25 11 50   3  9.2 11.1  2.02 14.81  6.11 314 1024.0  10.8  12.1 999.0 99.0 99.00
2018 02 25 12 50  12  8.9 10.6  2.03 14.81  6.27 308 1024.0  10.4  12.2 999.0 99.0 99.00
2018 02 25 13 50  19  9.0 10.8  2.16 13.79  6.24 269 1024.4  10.0  12.2 999.0 99.0 99.00
2018 02 25 14 50  17  7.9  9.4  2.08  7.69  6.49 307 1024.8  10.0  12.2 999.0 99.0 99.00
2018 02 25 15 50   7  6.2  7.6  2.00 14.81  6.65 304 1025.5  10.4  12.2 999.0 99.0 99.00
2018 02 25 16 50   7  8.0  9.1  2.09  7.69  6.77 310 1025.9  10.3  12.2 999.0 99.0 99.00
2018 02 25 17 50   9  7.1  8.3  2.31  8.33  6.93 303 1025.9  10.4  12.3 999.0 99.0 99.00
2018 02 25 18 50 357  7.4  8.5  2.24 12.90  6.94 297 1025.8  10.8  12.3 999.0 99.0 99.00
2018 02 25 19 50 346  6.8  7.9  2.03  7.69  6.70 310 1025.3  11.7  12.4 999.0 99.0 99.00
2018 02 25 20 50 314  7.3  8.6  1.93 13.79  6.90 286 1024.3  11.8  12.4 999.0 99.0 99.00
2018 02 25 21 50 308  8.3  9.7  2.13  8.33  6.81 312 1023.3  11.9  12.5 999.0 99.0 99.00
2018 02 25 22 50 314  9.5 11.3  2.17  9.09  6.43 319 1022.6  12.2  12.4 999.0 99.0 99.00
2018 02 25 23 50 320 10.0 12.1  2.10 16.00  6.37 280 1022.2  12.2  12.5 999.0 99.0 99.00
2018 02 26 00 50 322 10.7 13.1  2.21 14.81  6.26 276 1022.1  12.1  12.4 999.0 99.0 99.00
2018 02 26 01 50 334 10.5 12.4  2.21  9.09  6.34 322 1022.2  11.8  12.4 999.0 99.0 99.00
2018 02 26 02 50 334  8.9 10.2  2.21  9.09  6.08 313 1022.5  11.8  12.4 999.0 99.0 99.00
2018 02 26 03 50 340  7.3  9.2  2.22 14.81  6.38 266 1022.9  11.6  12.3 999.0 99.0 99.00
2018 02 26 04 50 333  9.0 10.6  2.12  9.09  6.11 317 1022.4  11.6  12.3 999.0 99.0 99.00
2018 02 26 05 50 330  8.4 10.4  2.03 14.81  6.12 279 1022.2  11.7  12.3 999.0 99.0 99.00
2018 02 26 06 50 338  8.5 10.0  2.10 14.81  6.28 299 1021.7  11.5  12.3 999.0 99.0 99.00
2018 02 26 07 50 347  8.8 10.7  1.94  7.69  5.81 308 1021.5  11.5  12.3 999.0 99.0 99.00
2018 02 26 08 50 339  9.5 11.6  2.19 14.81  6.47 299 1021.3  11.5  12.2 999.0 99.0 99.00
2018 02 26 09 50 336  9.0 10.4  2.00 13.79  6.46 312 1021.3  10.9  12.2 999.0 99.0 99.00
2018 02 26 10 50 336 10.3 12.2  2.00 13.79  6.09 296 1020.4  10.7  12.2 999.0 99.0 99.00
2018 02 26 11 50 341 10.9 12.8  2.31 13.79  6.44 306 1019.7  10.7  12.1 999.0 99.0 99.00
2018 02 26 12 50 338  8.8 11.0  2.38 13.79  6.31 273 1019.5  11.1  12.1 999.0 99.0 99.00
2018 02 26 13 50 327  8.1  9.5  2.38 13.79  6.48 297 1019.1  11.2  12.0 999.0 99.0 99.00
2018 02 26 14 50 315  7.7  9.1  2.11 13.79  6.54 295 1018.8  11.2  12.0 999.0 99.0 99.00
2018 02 26 15 50 304  6.8  8.2  2.04 13.79  6.53 298 1018.8  11.5  12.1 999.0 99.0 99.00
2018 02 26 16 50 330  5.6  6.7  1.82 13.79  6.53 297 1018.8  11.2  12.1 999.0 99.0 99.00
2018 02 26 17 50 348  2.3  3.3  1.83 13.79  6.91 299 1018.5  10.5  12.2 999.0 99.0 99.00
2018 02 26 18 50 309  1.8  2.6  1.65 13.79  6.66 321 1018.1  10.8  12.3 999.0 99.0 99.00
2018 02 26 19 50 260  1.3  2.0  1.60 13.79  6.73 295 1017.5  11.5  12.5 999.0 99.0 99.00
2018 02 26 20 50 242  3.6  5.2  1.51 13.79  6.57 306 1016.1  11.6  12.7 999.0 99.0 99.00
2018 02 26 21 50 290  5.7  7.2  1.47 12.90  7.03 305 1015.1  10.6  12.6 999.0 99.0 99.00
2018 02 26 22 50 323 11.6 13.5  1.51 13.79  5.97 286 1014.6   9.6  12.4 999.0 99.0 99.00
2018 02 26 23 50 313  9.6 11.5  1.76 12.90  5.58 319 1014.1  10.2  12.3 999.0 99.0 99.00
2018 02 27 00 50 316  9.5 11.7  1.87 13.79  5.81 299 1013.6  10.4  12.3 999.0 99.0 99.00
2018 02 27 01 50 315 10.8 12.7  1.96 12.90  5.74 285 1013.4  10.4  12.2 999.0 99.0 99.00
2018 02 27 02 50 316  9.8 11.6  2.05 12.90  5.55 307 1013.3  10.3  12.0 999.0 99.0 99.00
2018 02 27 03 50 318 10.6 12.3  2.16 12.90  5.76 302 1013.4  10.2  12.1 999.0 99.0 99.00
2018 02 27 04 50 317 11.1 13.2  2.09  5.88  5.66 294 1013.6  10.1  12.1 999.0 99.0 99.00
2018 02 27 05 50 311  9.8 12.1  2.28  6.67  5.91 303 1013.6  10.1  12.0 999.0 99.0 99.00
2018 02 27 06 50 312  9.2 11.2  2.19 13.79  6.20 289 1013.3  10.0  12.0 999.0 99.0 99.00
2018 02 27 07 50 306  7.7  9.3  2.59  8.33  6.80 300 1013.1   9.9  12.0 999.0 99.0 99.00
2018 02 27 08 50 294  6.8  9.0  2.70  8.33  7.26 290 1012.8   9.9  11.6 999.0 99.0 99.00
2018 02 27 09 50 276  6.1  8.3  2.63 12.12  7.44 299 1012.3   9.9  11.4 999.0 99.0 99.00
2018 02 27 10 50 292  8.6 10.6  2.87 10.81  8.12 298 1011.9   8.5  11.2 999.0 99.0 99.00
2018 02 27 11 50 162  4.8  6.3  3.26 10.00  8.42 316 1011.4   8.6  11.1 999.0 99.0 99.00
2018 02 27 12 50 162  2.6  4.3  3.27 11.43  8.17 315 1011.5   8.2  10.9 999.0 99.0 99.00
2018 02 27 13 50 143  1.7  3.3  3.48 11.43  8.48 305 1011.8   8.5  11.0 999.0 99.0 99.00
2018 02 27 14 50  48  3.8  5.6  3.53 10.81  8.40 303 1012.5   8.7  11.0 999.0 99.0 99.00
2018 02 27 15 50  62  4.1  5.6  3.66 12.12  9.04 302 1013.8   8.1  11.7 999.0 99.0 99.00
2018 02 27 16 50   7  4.5  6.5  4.02 11.43  9.24 303 1015.1   7.9  11.5 999.0 99.0 99.00
2018 02 27 17 50 359  7.9  9.5  3.96 12.90  9.30 292 1016.1   7.9  11.3 999.0 99.0 99.00
2018 02 27 18 50   8  6.7  8.4  3.41 11.43  8.65 306 1017.0   8.4  12.2 999.0 99.0 99.00
2018 02 27 19 50  18  4.8  6.4  3.73 13.79  9.35 302 1017.8   9.1  12.4 999.0 99.0 99.00
2018 02 27 20 50   6  5.2  6.3  3.41 13.79  9.16 306 1017.6   9.4  12.6 999.0 99.0 99.00
2018 02 27 21 50 338  4.0  5.6  3.51 13.79  9.49 318 1017.4   9.4  12.8 999.0 99.0 99.00
2018 02 27 22 50 312  6.3  7.9  3.47 12.12  9.35 315 1017.7   9.8  12.8 999.0 99.0 99.00
2018 02 27 23 50 298  7.3  9.1  2.96 10.81  8.84 314 1017.9  10.0  12.6 999.0 99.0 99.00
2018 02 28 00 50 302  7.4  9.0  2.65 12.12  8.42 314 1017.9  10.4  12.6 999.0 99.0 99.00
2018 02 28 01 50 317  6.9  8.5  2.68 13.79  8.66 309 1018.3  10.4  12.3 999.0 99.0 99.00
2018 02 28 02 50 322  6.6  8.1  3.40 11.43  8.91 314 1019.0  10.4  11.7 999.0 99.0 99.00
2018 02 28 03 50 316  6.4  8.2  3.54 12.90  9.01 315 1019.5  10.4  11.5 999.0 99.0 99.00
2018 02 28 04 50 326  6.0  7.8  3.58 12.12  9.17 317 1020.3  10.5  11.3 999.0 99.0 99.00
2018 02 28 05 50 325  5.4  7.0  3.64 12.12  9.56 312 1020.6  10.5  11.4 999.0 99.0 99.00
2018 02 28 06 50 328  5.3  6.5  3.03 12.90  8.71 310 1020.5  10.6  11.3 999.0 99.0 99.00
2018 02 28 07 50 335  5.4  6.7  3.23 12.12  9.09 311 1020.9  10.6  11.4 999.0 99.0 99.00
2018 02 28 08 50 337  4.6  5.9  2.95 11.43  9.01 315 1021.2  10.6  11.5 999.0 99.0 99.00
2018 02 28 09 50 343  3.3  5.4  3.24 11.43  9.04 316 1021.1  10.5  11.5 999.0 99.0 99.00
2018 02 28 10 50 353  2.3  3.5  3.08 11.43  8.92 316 1020.8  10.1  11.3 999.0 99.0 99.00
2018 02 28 11 50 331  3.0  4.2  3.34 10.81  9.13 318 1021.0  10.1  11.2 999.0 99.0 99.00
2018 02 28 12 50 339  3.0  4.4  3.34 12.12  9.22 317 1021.2  10.2  11.3 999.0 99.0 99.00
2018 02 28 13 50   9  3.1  4.5  3.11 10.81  9.01 320 1021.5  10.1  11.3 999.0 99.0 99.00
2018 02 28 14 50  44  2.2  3.0  3.37 11.43  9.24 322 1022.3   9.6  11.3 999.0 99.0 99.00
2018 02 28 15 50  64  1.8  2.9  3.20 11.43  9.05 327 1022.8   9.8  11.3 999.0 99.0 99.00
2018 02 28 16 50  57  1.4  2.2  3.19 10.00  9.08 320 1023.5   9.9  12.0 999.0 99.0 99.00
2018 02 28 17 50  24  1.1  1.9  2.80 10.81  8.92 314 1024.0   9.9  12.5 999.0 99.0 99.00
2018 02 28 18 50 357  1.3  2.5  2.71 10.81  8.95 320 1024.1  10.0  13.0 999.0 99.0 99.00
2018 02 28 19 50 314  3.9  5.5  2.36 10.81  8.40 311 1024.2  10.5  13.2 999.0 99.0 99.00
2018 02 28 20 50 311  4.8  6.7  2.77 10.00  8.62 310 1023.5  10.8  13.2 999.0 99.0 99.00
2018 02 28 21 50 305  5.5  6.9  2.26 10.81  8.10 317 1023.0  10.9  13.2 999.0 99.0 99.00
2018 02 28 22 50 300  5.6  7.1  2.14 12.90  8.16 312 1022.9  11.1  13.2 999.0 99.0 99.00
2018 02 28 23 50 307  6.1  7.9  1.84 11.43  7.83 317 1022.6  11.4  13.1 999.0 99.0 99.00
2018 03 01 00 50 300  5.3  6.5  1.89 12.12  7.84 313 1022.3  11.5  13.1 999.0 99.0 99.00
2018 03 01 01 50 303  5.5  6.6  1.96 11.43  7.88 305 1022.3  11.5  12.9 999.0 99.0 99.00
2018 03 01 02 50 293  5.8  7.3  1.78 12.90  7.58 296 1022.5  11.6  12.8 999.0 99.0 99.00
