#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 07 17 11 50 336  6.2  7.5  1.06 11.43  4.59 223 1012.4  13.1  13.7 999.0 99.0 99.00
2011 07 17 12 50 334  8.3  9.8  1.12 12.12  4.67 206 1012.5  13.4  13.7 999.0 99.0 99.00
2011 07 17 13 50 322  9.5 11.6  1.24  5.88  4.64 314 1012.6  13.5  13.6 999.0 99.0 99.00
2011 07 17 14 50 324  8.8 10.4  1.32  5.88  4.57 312 1012.9  13.4  13.6 999.0 99.0 99.00
2011 07 17 15 50 324  8.6 10.1  1.27  5.56  4.64 311 1013.5  13.3  13.6 999.0 99.0 99.00
2011 07 17 16 50 323  6.0  7.3  1.25  5.88  4.95 320 1013.7  13.6  13.8 999.0 99.0 99.00
2011 07 17 17 50 319  6.2  7.1  1.15 10.81  5.03 237 1013.9  14.3  13.8 999.0 99.0 99.00
2011 07 17 18 50 314  7.5  8.6  1.18  5.00  4.85 299 1014.0  14.7  14.0 999.0 99.0 99.00
2011 07 17 19 50 317  7.4  8.6  1.13 10.81  4.69 234 1014.0  14.7  14.0 999.0 99.0 99.00
2011 07 17 20 50 315  7.9  9.5  1.18  5.26  4.85 298 1013.8  14.7  14.0 999.0 99.0 99.00
2011 07 17 21 50 314  7.9  9.6  1.29 10.81  4.85 249 1013.7  14.7  14.0 999.0 99.0 99.00
2011 07 17 22 50 317  8.2  9.5  1.28 10.00  4.90 281 1013.6  14.8  14.0 999.0 99.0 99.00
2011 07 17 23 50 318  8.0  9.9  1.31 10.00  4.87 287 1013.4  14.9  14.0 999.0 99.0 99.00
2011 07 18 00 50 316  8.3 10.1  1.39  4.76  4.83 310 1013.0  14.9  14.0 999.0 99.0 99.00
2011 07 18 01 50 316  8.6 10.6  1.29  4.76  4.62 308 1012.6  14.8  14.0 999.0 99.0 99.00
2011 07 18 02 50 321  7.5  9.4  1.26  4.76  4.70 310 1012.9  14.7  14.0 999.0 99.0 99.00
2011 07 18 03 50 327  6.0  7.0  1.29  5.26  4.81 310 1013.3  14.4  13.9 999.0 99.0 99.00
2011 07 18 04 50 325  5.8  6.9  1.38  5.00  4.93 314 1013.5  14.3  13.8 999.0 99.0 99.00
2011 07 18 05 50 329  5.3  6.4  1.24  5.26  5.25 312 1013.7  14.2  13.8 999.0 99.0 99.00
2011 07 18 06 50 327  5.2  6.3  1.30  5.00  5.36 307 1013.9  14.2  13.8 999.0 99.0 99.00
2011 07 18 07 50 314  6.7  7.7  1.20 10.00  5.24 318 1013.5  14.2  14.1 999.0 99.0 99.00
2011 07 18 08 50 318  6.5  7.5  1.17  9.09  5.35 305 1013.2  14.2  14.2 999.0 99.0 99.00
2011 07 18 09 50 324  6.7  8.1  1.28 10.00  5.40 295 1013.1  14.2  14.1 999.0 99.0 99.00
2011 07 18 10 50 328  5.7  6.5  1.21  9.09  5.30 299 1013.2  14.1  14.0 999.0 99.0 99.00
2011 07 18 11 50 330  5.5  6.6  1.17 10.00  5.21 298 1013.4  14.0  14.0 999.0 99.0 99.00
2011 07 18 12 50 336  4.4  5.5  1.12 10.00  5.60 304 1013.9  13.9  14.1 999.0 99.0 99.00
2011 07 18 13 50 336  4.2  5.1  1.15 10.00  5.74 308 1014.2  13.8  14.1 999.0 99.0 99.00
2011 07 18 14 50 356  3.1  3.7  1.12  9.09  6.10 309 1014.6  14.1  14.2 999.0 99.0 99.00
2011 07 18 15 50 348  2.5  3.0  1.17 10.00  6.16 311 1014.8  14.4  14.2 999.0 99.0 99.00
2011 07 18 16 50 318  5.5  6.4  1.15 19.05  6.37 286 1014.7  14.5  14.3 999.0 99.0 99.00
2011 07 18 17 50 319  6.0  7.4  1.08 10.00  5.61 305 1015.0  14.7  14.4 999.0 99.0 99.00
2011 07 18 18 50 315  7.1  8.5  1.10  9.09  5.12 274 1014.9  14.7  14.4 999.0 99.0 99.00
2011 07 18 19 50 312  6.5  8.0  1.09 10.00  5.26 294 1015.1  14.8  14.4 999.0 99.0 99.00
2011 07 18 20 50 310  7.1  9.0  1.15  9.09  4.87 299 1015.0  14.8  14.6 999.0 99.0 99.00
2011 07 18 21 50 310  7.7  9.2  1.19  8.33  4.92 288 1014.7  14.7  14.6 999.0 99.0 99.00
2011 07 18 22 50 305  7.2  8.6  1.22 19.05  5.29 236 1014.6  14.8  14.7 999.0 99.0 99.00
2011 07 18 23 50 311  7.5  8.7  1.18 13.79  4.73 216 1014.3  14.8  14.7 999.0 99.0 99.00
2011 07 19 00 50 313  6.5  7.7  1.18 19.05  4.82 239 1014.3  14.7  14.6 999.0 99.0 99.00
2011 07 19 01 50 316  6.4  8.2  1.20  4.76  4.95 290 1014.2  14.5  14.6 999.0 99.0 99.00
2011 07 19 02 50 331  4.5  5.4  1.25  9.09  5.03 306 1014.7  14.6  14.5 999.0 99.0 99.00
2011 07 19 03 50 332  5.4  6.4  1.13 13.79  5.09 205 1014.8  14.4  14.5 999.0 99.0 99.00
2011 07 19 04 50 333  4.8  5.9  1.12 13.79  5.27 232 1015.4  14.4  14.5 999.0 99.0 99.00
2011 07 19 05 50 320  5.8  7.1  1.07  4.76  5.25 300 1015.6  14.3  14.5 999.0 99.0 99.00
2011 07 19 06 50 341  4.1  5.1  1.13 13.79  5.49 180 1015.5  14.1  14.6 999.0 99.0 99.00
2011 07 19 07 50 336  5.7  6.9  1.05 17.39  5.73 271 1015.3  14.1  14.5 999.0 99.0 99.00
2011 07 19 08 50 327  6.5  8.1  1.08  9.09  5.14 289 1015.0  14.0  14.6 999.0 99.0 99.00
2011 07 19 09 50 334  7.8  9.0  1.08 13.79  5.29 232 1015.1  13.7  14.6 999.0 99.0 99.00
2011 07 19 10 50 329  8.3 10.4  1.17 17.39  5.32 200 1014.9  13.6  14.5 999.0 99.0 99.00
2011 07 19 11 50 329  7.8  9.0  1.12  9.09  4.84 286 1015.1  13.3  14.5 999.0 99.0 99.00
2011 07 19 12 50 322  8.1  9.5  1.20 17.39  5.06 242 1014.9  13.2  14.4 999.0 99.0 99.00
2011 07 19 13 50 321  8.0  9.6  1.33  9.09  5.22 301 1015.2  13.3  14.2 999.0 99.0 99.00
2011 07 19 14 50 319  9.2 10.7  1.31  9.09  5.17 294 1015.4  13.4  14.3 999.0 99.0 99.00
2011 07 19 15 50 324  9.6 11.2  1.40 10.00  4.99 308 1015.7  13.5  14.2 999.0 99.0 99.00
2011 07 19 16 50 320  9.7 11.7  1.40 17.39  5.12 221 1015.6  13.6  14.3 999.0 99.0 99.00
2011 07 19 17 50 318  9.8 11.2  1.46  9.09  5.17 300 1015.7  13.6  14.4 999.0 99.0 99.00
2011 07 19 18 50 320 10.3 11.7  1.60  9.09  5.07 306 1015.8  13.8  14.5 999.0 99.0 99.00
2011 07 19 19 50 324  9.7 11.5  1.69  5.26  5.31 309 1015.7  13.9  14.5 999.0 99.0 99.00
2011 07 19 20 50 318  9.9 11.6 99.00 99.00 99.00 999 1015.4  14.1  14.5 999.0 99.0 99.00
2011 07 19 21 50 322 10.2 12.2  1.84  5.56  5.51 306 1015.1  14.1  14.4 999.0 99.0 99.00
2011 07 19 22 50 320  9.6 11.6  1.90  6.25  5.35 311 1014.8  14.1  14.4 999.0 99.0 99.00
2011 07 19 23 50 322 10.4 12.3  2.08  6.67  5.43 303 1014.2  14.1  14.4 999.0 99.0 99.00
2011 07 20 00 50 323  8.9 10.6  2.04  9.09  5.64 293 1014.0  14.1  14.4 999.0 99.0 99.00
2011 07 20 01 50 322  8.3 10.3  2.05  6.25  5.64 312 1014.2  14.1  14.4 999.0 99.0 99.00
2011 07 20 02 50 323  9.7 11.7  2.10  7.14  5.77 310 1014.1  13.9  14.4 999.0 99.0 99.00
2011 07 20 03 50 327  8.4 10.5  2.08  6.25  5.87 312 1014.4  13.8  14.4 999.0 99.0 99.00
2011 07 20 04 50 328  8.2  9.8  1.91  6.67  5.77 308 1014.9  13.8  14.4 999.0 99.0 99.00
2011 07 20 05 50 325  7.6  8.9  2.03  6.67  5.90 317 1015.1  13.7  14.4 999.0 99.0 99.00
2011 07 20 06 50 329  6.8  8.1  1.74  6.67  5.74 306 1015.2  13.7  14.4 999.0 99.0 99.00
2011 07 20 07 50 324  6.2  7.4 99.00 99.00 99.00 999 1015.0  13.6  14.3 999.0 99.0 99.00
2011 07 20 08 50 328  6.2  7.8  1.65  6.67  5.70 310 1014.7  13.4  14.3 999.0 99.0 99.00
2011 07 20 09 50 316  5.6  6.9  1.64  6.25  5.64 304 1014.3  13.4  14.4 999.0 99.0 99.00
2011 07 20 10 50 332  5.1  6.9  1.69  7.14  5.92 307 1014.0  13.2  14.3 999.0 99.0 99.00
2011 07 20 11 50 329  6.0  7.4  1.50  7.69  5.63 291 1014.0  13.0  14.3 999.0 99.0 99.00
2011 07 20 12 50 342  6.0  7.3  1.60  7.14  5.82 298 1014.2  12.6  14.3 999.0 99.0 99.00
2011 07 20 13 50 353  5.4  6.5  1.40  6.67  5.70 302 1014.4  12.3  14.3 999.0 99.0 99.00
2011 07 20 14 50  15  3.2  4.4  1.38  6.25  5.91 303 1014.8  12.4  14.3 999.0 99.0 99.00
2011 07 20 15 50 340  1.2  1.8  1.35  9.09  6.17 293 1015.1  12.6  14.3 999.0 99.0 99.00
2011 07 20 16 50 292  2.3  3.2  1.43  6.67  6.11 298 1015.2  12.9  14.4 999.0 99.0 99.00
2011 07 20 17 50 332  2.0  2.8  1.40  7.14  6.09 292 1015.5  12.9  14.5 999.0 99.0 99.00
2011 07 20 18 50 332  5.8  6.7  1.45  9.09  6.01 302 1015.4  13.0  14.5 999.0 99.0 99.00
2011 07 20 19 50 316  5.1  6.8  1.59  9.09  6.19 302 1015.3  13.5  14.5 999.0 99.0 99.00
2011 07 20 20 50 318  4.6  5.7  1.65  8.33  6.34 297 1015.0  14.3  14.6 999.0 99.0 99.00
2011 07 20 21 50 310  5.8  7.3  1.69  8.33  6.21 301 1014.8  14.6  14.6 999.0 99.0 99.00
2011 07 20 22 50 307  6.5  7.6  1.67  9.09  6.19 294 1014.4  14.6  14.6 999.0 99.0 99.00
2011 07 20 23 50 314  6.3  8.1  1.98  8.33  6.40 300 1014.3  14.4  14.7 999.0 99.0 99.00
2011 07 21 00 50 316  6.6  7.8  1.77  9.09  6.33 308 1014.0  14.2  14.7 999.0 99.0 99.00
2011 07 21 01 50 318  6.4  8.2  1.81  9.09  6.56 306 1014.0  14.0  14.7 999.0 99.0 99.00
2011 07 21 02 50 308  6.2  7.5  1.84  9.09  6.47 307 1014.0  13.9  14.7 999.0 99.0 99.00
2011 07 21 03 50 318  4.4  5.4  1.77  9.09  6.51 304 1014.3  14.0  14.7 999.0 99.0 99.00
2011 07 21 04 50 316  4.1  5.0  1.67  9.09  6.35 302 1014.6  13.8  14.7 999.0 99.0 99.00
2011 07 21 05 50 320  4.0  5.4 99.00 99.00 99.00 999 1014.7  13.8  14.6 999.0 99.0 99.00
2011 07 21 06 50 317  4.2  5.4  1.76  8.33  6.65 301 1014.5  13.8  14.6 999.0 99.0 99.00
2011 07 21 07 50 314  4.3  6.4  1.71  8.33  6.64 304 1014.1  13.7  14.6 999.0 99.0 99.00
2011 07 21 08 50 318  5.0  6.0  1.70  8.33  6.34 292 1013.6  13.6  14.6 999.0 99.0 99.00
2011 07 21 09 50 325  4.9  6.2  1.66  8.33  6.37 299 1013.5  13.5  14.6 999.0 99.0 99.00
2011 07 21 10 50 324  6.3  7.9  1.67  9.09  6.31 298 1013.4  13.3  14.6 999.0 99.0 99.00
2011 07 21 11 50 333  6.6  8.2  1.67  9.09  6.12 298 1013.3  13.2  14.6 999.0 99.0 99.00
2011 07 21 12 50 323  5.1  6.1  1.37  7.69  5.51 289 1013.5  13.0  14.5 999.0 99.0 99.00
2011 07 21 13 50 299  5.7  7.7  1.52  9.09  5.99 305 1013.8  12.8  14.5 999.0 99.0 99.00
2011 07 21 14 50 299  6.0  7.7  1.69  9.09  6.29 306 1013.6  12.9  14.5 999.0 99.0 99.00
2011 07 21 15 50 354  6.3  7.4  1.78  8.33  6.14 292 1014.2  12.8  14.5 999.0 99.0 99.00
2011 07 21 16 50 349  5.0  5.9  1.77  8.33  6.11 302 1014.4  13.0  14.5 999.0 99.0 99.00
2011 07 21 17 50 333  4.7  5.7  1.82  8.33  6.41 299 1014.7  13.1  14.5 999.0 99.0 99.00
2011 07 21 18 50 331  4.2  5.2  1.67  9.09  6.58 311 1014.7  13.3  14.6 999.0 99.0 99.00
2011 07 21 19 50 328  3.8  4.8 99.00 99.00 99.00 999 1014.4  13.5  14.6 999.0 99.0 99.00
2011 07 21 20 50 327  4.0  5.0 99.00 99.00 99.00 999 1014.1  13.7  14.7 999.0 99.0 99.00
2011 07 21 21 50 318  3.9  5.2 99.00 99.00 99.00 999 1013.7  14.1  14.7 999.0 99.0 99.00
2011 07 21 22 50 316  5.1  6.3 99.00 99.00 99.00 999 1013.2  14.2  14.7 999.0 99.0 99.00
2011 07 21 23 50 309  4.4  5.4  1.79  9.09  7.17 307 1012.8  14.3  14.8 999.0 99.0 99.00
2011 07 22 00 50 313  5.8  7.6  1.69  9.09  6.94 314 1012.4  14.3  14.8 999.0 99.0 99.00
2011 07 22 01 50 312  5.7  7.6  1.66 10.00  7.11 317 1012.1  14.2  14.8 999.0 99.0 99.00
2011 07 22 02 50 305  4.6  5.9  1.84 10.00  7.35 317 1012.3  14.4  14.8 999.0 99.0 99.00
2011 07 22 03 50 321  3.7  5.5  1.70 10.00  7.10 313 1012.4  14.2  14.8 999.0 99.0 99.00
2011 07 22 04 50 326  2.6  3.8  1.75 10.00  7.32 315 1012.7  14.1  14.9 999.0 99.0 99.00
2011 07 22 05 50 303  2.7  3.5  1.78  9.09  7.28 316 1012.7  14.0  14.9 999.0 99.0 99.00
2011 07 22 06 50 291  1.1  1.9  1.73  9.09  7.34 318 1012.6  13.8  14.8 999.0 99.0 99.00
2011 07 22 07 50 320  1.1  2.2  1.52  9.09  6.86 308 1012.4  13.6  14.8 999.0 99.0 99.00
2011 07 22 08 50 326  0.9  1.8  1.56  9.09  6.70 311 1012.2  13.7  14.8 999.0 99.0 99.00
2011 07 22 09 50 349  1.4  2.2  1.46 10.00  6.67 322 1012.2  13.5  14.8 999.0 99.0 99.00
2011 07 22 10 50 275  0.2  0.7  1.50  9.09  6.92 306 1012.0  13.4  14.9 999.0 99.0 99.00
2011 07 22 11 50 338  0.5  1.4  1.57  8.33  7.01 299 1012.0  13.3  14.9 999.0 99.0 99.00
2011 07 22 12 50   4  1.0  1.7  1.50  8.33  7.15 297 1012.2  13.3  14.8 999.0 99.0 99.00
2011 07 22 13 50  45  0.8  1.6  1.32  9.09  6.98 305 1012.7  13.2  14.8 999.0 99.0 99.00
2011 07 22 14 50  22  0.7  1.3  1.54  9.09  7.20 307 1013.1  13.2  14.7 999.0 99.0 99.00
2011 07 22 15 50  89  1.3  1.8  1.45  9.09  6.86 302 1013.2  13.4  14.9 999.0 99.0 99.00
2011 07 22 16 50 180  0.0  0.4  1.48  8.33  7.12 300 1013.4  13.7  14.9 999.0 99.0 99.00
2011 07 22 17 50 106  1.2  1.7  1.66  9.09  7.47 305 1013.6  13.9  15.0 999.0 99.0 99.00
2011 07 22 18 50 109  1.3  2.4  1.72 10.00  7.73 299 1013.6  14.0  15.1 999.0 99.0 99.00
2011 07 22 19 50 138  1.2  1.9  1.65  9.09  7.49 304 1013.5  14.3  15.1 999.0 99.0 99.00
2011 07 22 20 50 284  2.0  3.0  1.68 10.00  7.47 312 1013.3  14.5  15.3 999.0 99.0 99.00
2011 07 22 21 50 308  1.6  2.3  1.67 10.00  7.37 314 1012.8  14.7  15.5 999.0 99.0 99.00
2011 07 22 22 50 283  1.2  2.0  1.79 10.00  7.67 312 1012.4  15.0  15.7 999.0 99.0 99.00
2011 07 22 23 50 272  1.4  2.1  1.64 10.00  7.46 310 1012.2  14.7  15.9 999.0 99.0 99.00
2011 07 23 00 50 331  2.5  4.1  1.64 10.00  7.44 310 1012.1  14.6  15.8 999.0 99.0 99.00
2011 07 23 01 50 313  4.7  5.8  1.54 10.00  7.60 317 1012.1  14.3  15.5 999.0 99.0 99.00
2011 07 23 02 50 326  4.9  6.7  1.58  9.09  7.07 313 1012.1  13.7  15.3 999.0 99.0 99.00
2011 07 23 03 50 328  4.0  5.9  1.77  9.09  7.32 310 1012.3  13.6  15.2 999.0 99.0 99.00
2011 07 23 04 50 321  5.1  6.9  1.86  9.09  7.29 314 1012.8  13.6  15.1 999.0 99.0 99.00
2011 07 23 05 50 330  4.1  5.6  1.82 10.00  7.30 321 1012.9  13.9  15.0 999.0 99.0 99.00
2011 07 23 06 50 348  3.7  5.3  1.51  9.09  6.78 313 1013.1  14.0  15.0 999.0 99.0 99.00
2011 07 23 07 50 341  3.1  4.4  1.59  9.09  7.01 301 1013.3  13.8  15.0 999.0 99.0 99.00
2011 07 23 08 50 339  3.1  4.0  1.80  9.09  7.21 309 1013.3  13.7  15.0 999.0 99.0 99.00
2011 07 23 09 50 319  1.7  3.9  1.67  9.09  7.04 309 1013.3  13.7  15.0 999.0 99.0 99.00
2011 07 23 10 50 338  2.0  3.3  1.53  8.33  6.97 311 1013.4  13.7  15.0 999.0 99.0 99.00
2011 07 23 11 50 338  2.4  3.3  1.48  8.33  6.79 298 1013.5  13.5  14.9 999.0 99.0 99.00
2011 07 23 12 50 358  1.9  2.5  1.31  9.09  6.78 305 1013.9  13.4  14.8 999.0 99.0 99.00
2011 07 23 13 50  28  0.7  1.6  1.24  9.09  6.77 296 1014.4  13.3  14.8 999.0 99.0 99.00
2011 07 23 14 50 180  0.1  0.3  1.23  9.09  6.66 297 1015.1  13.4  14.9 999.0 99.0 99.00
2011 07 23 15 50 275  1.7  2.6  1.38  9.09  6.87 305 1015.4  13.4  15.0 999.0 99.0 99.00
2011 07 23 16 50 267  2.6  3.1  1.28  9.09  6.67 321 1015.6  13.4  15.0 999.0 99.0 99.00
2011 07 23 17 50 253  1.8  2.5  1.40  8.33  6.90 312 1015.8  13.8  15.1 999.0 99.0 99.00
2011 07 23 18 50 256  1.5  1.9  1.43  8.33  7.16 317 1016.0  14.2  15.2 999.0 99.0 99.00
2011 07 23 19 50 259  1.2  2.0  1.33  8.33  6.88 295 1016.0  14.7  15.7 999.0 99.0 99.00
2011 07 23 20 50 237  2.1  3.0  1.24 13.79  6.76 193 1015.8  15.1  15.7 999.0 99.0 99.00
2011 07 23 21 50 297  2.8  3.7  1.23  8.33  6.61 298 1015.7  14.9  15.8 999.0 99.0 99.00
2011 07 23 22 50 303  3.7  4.7  1.25  8.33  6.76 297 1015.3  14.8  15.4 999.0 99.0 99.00
2011 07 23 23 50 315  5.4  7.2  1.26  7.69  6.86 299 1015.1  14.9  15.4 999.0 99.0 99.00
2011 07 24 00 50 311  5.3  6.9  1.29 12.90  6.70 178 1015.0  14.8  15.2 999.0 99.0 99.00
2011 07 24 01 50 319  5.9  7.8  1.26 12.90  6.11 192 1014.9  14.7  15.1 999.0 99.0 99.00
2011 07 24 02 50 318  5.8  7.1  1.30  8.33  6.17 306 1015.1  14.6  14.9 999.0 99.0 99.00
2011 07 24 03 50 319  6.2  7.4  1.23  9.09  5.94 307 1015.1  14.4  14.9 999.0 99.0 99.00
2011 07 24 04 50 327  5.4  7.3  1.31  8.33  6.20 309 1015.6  14.5  14.8 999.0 99.0 99.00
2011 07 24 05 50 337  5.4  6.4  1.29  9.09  6.40 312 1016.1  14.5  14.9 999.0 99.0 99.00
2011 07 24 06 50 327  4.6  6.1  1.18  7.69  6.35 310 1016.4  14.3  14.9 999.0 99.0 99.00
2011 07 24 07 50 322  4.6  5.7  1.04  8.33  6.03 307 1016.3  14.2  15.1 999.0 99.0 99.00
2011 07 24 08 50 340  4.2  5.1  1.22  9.09  6.88 315 1016.4  14.2  15.0 999.0 99.0 99.00
2011 07 24 09 50 340  4.4  5.5  1.21  8.33  6.78 310 1016.4  14.2  15.0 999.0 99.0 99.00
2011 07 24 10 50 324  4.3  5.2  1.16 12.90  6.56 189 1016.7  14.3  14.9 999.0 99.0 99.00
2011 07 24 11 50 341  4.3  5.7  1.16  9.09  6.66 308 1017.0  14.2  14.9 999.0 99.0 99.00
2011 07 24 12 50 338  4.1  5.8  1.09 12.90  6.41 166 1017.4  14.3  14.9 999.0 99.0 99.00
2011 07 24 13 50 333  4.6  6.1  1.12 12.12  6.23 177 1017.7  14.2  14.9 999.0 99.0 99.00
2011 07 24 14 50 324  5.6  7.2  1.22 12.90  6.37 176 1018.1  14.1  14.9 999.0 99.0 99.00
2011 07 24 15 50 334  5.6  7.4  1.07  9.09  5.83 304 1018.5  13.9  14.9 999.0 99.0 99.00
2011 07 24 16 50 335  6.1  7.2  1.06 12.12  5.72 191 1018.8  14.1  14.9 999.0 99.0 99.00
2011 07 24 17 50 335  6.3  7.9  1.16  8.33  5.65 298 1019.1  14.2  14.9 999.0 99.0 99.00
2011 07 24 18 50 327  6.9  8.0  1.17  9.09  5.73 308 1019.1  14.4  15.0 999.0 99.0 99.00
2011 07 24 19 50 318  7.0  8.2  1.08 12.90  5.33 204 1019.0  14.6  15.0 999.0 99.0 99.00
2011 07 24 20 50 316  7.7  9.2  1.13  9.09  5.24 293 1018.6  14.7  15.1 999.0 99.0 99.00
2011 07 24 21 50 322  7.2  8.3  1.17 12.12  5.24 177 1018.5  14.9  15.1 999.0 99.0 99.00
2011 07 24 22 50 316  7.2  8.4  1.24  9.09  5.15 308 1018.2  15.1  15.2 999.0 99.0 99.00
2011 07 24 23 50 320  7.2  8.5  1.23  9.09  5.18 300 1017.8  15.3  15.3 999.0 99.0 99.00
2011 07 25 00 50 321  6.9  8.5  1.17 12.90  5.11 195 1017.4  15.4  15.3 999.0 99.0 99.00
2011 07 25 01 50 323  6.6  7.9  1.18  8.33  5.12 293 1017.1  15.5  15.2 999.0 99.0 99.00
2011 07 25 02 50 319  6.4  7.5  1.18 13.79  5.58 224 1017.5  15.4  15.2 999.0 99.0 99.00
2011 07 25 03 50 322  6.1  7.4  1.16  9.09  5.30 297 1017.7  15.2  15.2 999.0 99.0 99.00
2011 07 25 04 50 324  6.7  8.1  1.11 12.12  5.49 207 1018.1  15.2  15.2 999.0 99.0 99.00
2011 07 25 05 50 328  7.2  9.0  1.14 12.12  5.10 195 1018.1  15.1  15.1 999.0 99.0 99.00
2011 07 25 06 50 325  7.9  9.5  1.21  9.09  5.08 312 1018.1  14.9  15.1 999.0 99.0 99.00
2011 07 25 07 50 324  7.9  9.4  1.29 12.12  4.90 175 1017.9  14.7  15.1 999.0 99.0 99.00
2011 07 25 08 50 318  8.3  9.7  1.32 13.79  4.97 190 1017.5  14.4  15.1 999.0 99.0 99.00
2011 07 25 09 50 317  7.7  9.6  1.38  5.26  4.98 308 1017.3  14.3  15.0 999.0 99.0 99.00
2011 07 25 10 50 321  8.0 10.1  1.36  5.26  4.97 300 1016.9  14.1  15.0 999.0 99.0 99.00
2011 07 25 11 50 318  7.8  9.2  1.29  5.56  5.04 300 1016.8  13.8  15.0 999.0 99.0 99.00
2011 07 25 12 50 335  7.5  8.8  1.26  5.26  4.77 304 1016.8  13.5  15.0 999.0 99.0 99.00
2011 07 25 13 50 341  7.6  9.5  1.31  5.56  5.06 291 1016.9  13.6  15.0 999.0 99.0 99.00
2011 07 25 14 50 320  7.2  9.0  1.31 12.12  5.16 179 1017.2  13.6  15.0 999.0 99.0 99.00
2011 07 25 15 50 328  7.9  9.6  1.32  5.88  5.08 293 1017.3  13.6  15.0 999.0 99.0 99.00
2011 07 25 16 50 327  7.2  8.4  1.36  5.00  4.95 292 1017.3  13.5  15.0 999.0 99.0 99.00
2011 07 25 17 50 331  7.4  8.7  1.35  5.88  4.99 289 1017.2  13.7  15.0 999.0 99.0 99.00
2011 07 25 18 50 325  8.8 10.7  1.43  5.56  5.05 297 1017.1  13.8  15.0 999.0 99.0 99.00
2011 07 25 19 50 316  8.8 10.6  1.62  5.56  5.11 298 1016.8  14.4  15.0 999.0 99.0 99.00
2011 07 25 20 50 320  8.2  9.5  1.60  5.88  5.02 303 1016.6  14.5  15.1 999.0 99.0 99.00
2011 07 25 21 50 320  8.4 10.0  1.66  5.56  4.98 306 1016.2  14.5  15.0 999.0 99.0 99.00
2011 07 25 22 50 314  8.7 10.8  1.83  6.25  5.23 307 1015.4  14.3  15.1 999.0 99.0 99.00
2011 07 25 23 50 317  9.3 10.9  1.89  7.14  5.44 307 1014.8  14.4  15.1 999.0 99.0 99.00
2011 07 26 00 50 322  8.7 11.0  1.83  7.14  5.28 302 1014.3  14.4  15.1 999.0 99.0 99.00
2011 07 26 01 50 321  9.1 11.1 99.00 99.00 99.00 999 1013.8  14.2  15.1 999.0 99.0 99.00
2011 07 26 02 50 329  9.1 11.2  1.79  7.14  5.35 316 1013.7  14.0  15.1 999.0 99.0 99.00
2011 07 26 03 50 326  9.6 11.8  1.86  7.14  5.39 307 1013.6  13.9  15.0 999.0 99.0 99.00
2011 07 26 04 50 322  9.4 11.0  1.98  6.67  5.56 311 1013.7  13.8  15.0 999.0 99.0 99.00
2011 07 26 05 50 331  8.4 10.1  2.08  7.69  5.80 312 1013.8  13.9  15.0 999.0 99.0 99.00
2011 07 26 06 50 327  8.0  9.8  1.89  7.69  5.70 314 1013.5  14.0  15.0 999.0 99.0 99.00
2011 07 26 07 50 322  8.0  9.5  2.03  8.33  5.86 315 1013.1  14.2  15.0 999.0 99.0 99.00
2011 07 26 08 50 324  7.8  9.2  1.93  7.69  5.77 312 1012.5  14.1  15.0 999.0 99.0 99.00
2011 07 26 09 50 327  7.9  9.9  2.03  7.69  5.96 316 1011.8  14.1  14.9 999.0 99.0 99.00
2011 07 26 10 50 326  7.7  8.9  2.03  7.69  5.80 311 1011.2  14.2  14.9 999.0 99.0 99.00
2011 07 26 11 50 333  7.3  8.6  2.06  7.69  5.61 312 1011.1  14.0  14.9 999.0 99.0 99.00
2011 07 26 12 50 346  6.7  8.4  1.98  7.14  5.88 307 1011.4  13.7  14.9 999.0 99.0 99.00
2011 07 26 13 50 329  8.3 10.3  1.99  7.69  5.93 298 1011.7  13.0  14.8 999.0 99.0 99.00
2011 07 26 14 50 327  9.3 11.1  1.83  6.67  5.59 306 1012.0  12.9  14.8 999.0 99.0 99.00
2011 07 26 15 50 326 10.0 11.8  2.08  7.14  5.67 307 1012.5  13.2  14.7 999.0 99.0 99.00
2011 07 26 16 50 331 10.1 12.2  2.28  7.69  5.73 310 1012.7  13.3  14.7 999.0 99.0 99.00
2011 07 26 17 50 327  9.8 11.9  2.40  8.33  5.90 307 1013.1  13.5  14.6 999.0 99.0 99.00
2011 07 26 18 50 327  9.1 11.3  2.40  8.33  5.99 312 1013.4  13.9  14.6 999.0 99.0 99.00
2011 07 26 19 50 326  9.2 11.1  2.53  7.69  6.06 313 1013.3  13.9  14.7 999.0 99.0 99.00
2011 07 26 20 50 316  9.5 10.9  2.45  8.33  5.97 313 1013.1  14.1  14.7 999.0 99.0 99.00
2011 07 26 21 50 325  8.4 10.0  2.22  7.69  5.96 312 1013.0  14.3  14.7 999.0 99.0 99.00
2011 07 26 22 50 316  9.5 11.7  2.29  9.09  5.94 310 1012.3  14.3  14.8 999.0 99.0 99.00
2011 07 26 23 50 324  9.3 10.8  2.20  7.69  5.75 314 1011.9  14.2  14.8 999.0 99.0 99.00
2011 07 27 00 50 319  9.0 10.5  2.22  8.33  5.81 313 1011.6  14.2  14.7 999.0 99.0 99.00
2011 07 27 01 50 318  8.5 10.1  2.13  7.69  5.89 314 1011.4  14.1  14.6 999.0 99.0 99.00
