#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 02 20 00 50 319  9.1 11.5 99.00 99.00 99.00 999 1019.1  10.5  11.2 999.0 99.0 99.00
2012 02 20 01 50 315  9.2 11.1  3.22 14.81  7.24 304 1019.1  10.4  11.1 999.0 99.0 99.00
2012 02 20 02 50 321  9.4 11.5  3.25 12.90  7.45 302 1019.6  10.4  11.0 999.0 99.0 99.00
2012 02 20 03 50 317  9.3 11.7  3.42 13.79  7.69 297 1019.9  10.3  10.8 999.0 99.0 99.00
2012 02 20 04 50 319  7.8  9.7  3.29 14.81  7.79 306 1020.2  10.2  10.8 999.0 99.0 99.00
2012 02 20 05 50 316  7.4  9.1  3.11 12.90  8.00 303 1020.5  10.3  10.8 999.0 99.0 99.00
2012 02 20 06 50 335  6.2  7.5  2.87 12.90  7.73 297 1020.8  10.2  10.8 999.0 99.0 99.00
2012 02 20 07 50 329  4.8  6.3  2.78 12.90  8.13 310 1020.8  10.2  10.9 999.0 99.0 99.00
2012 02 20 08 50 335  4.0  5.1  3.04 14.81  8.93 306 1020.8  10.2  10.9 999.0 99.0 99.00
2012 02 20 09 50 338  2.6  3.8  2.83 13.79  8.71 297 1020.5  10.0  10.8 999.0 99.0 99.00
2012 02 20 10 50 325  3.9  5.2  2.74 13.79  8.87 308 1020.4  10.2  10.9 999.0 99.0 99.00
2012 02 20 11 50   6  3.3  4.7  2.76 12.90  9.17 300 1019.9  10.3  10.9 999.0 99.0 99.00
2012 02 20 12 50 349  3.4  4.6  2.29 12.12  8.61 302 1020.2  10.1  10.8 999.0 99.0 99.00
2012 02 20 13 50   5  3.2  4.1  2.41 13.79  8.84 296 1020.1   9.9  10.9 999.0 99.0 99.00
2012 02 20 14 50 336  2.4  3.4  2.43 13.79  9.34 298 1020.0   9.7  10.8 999.0 99.0 99.00
2012 02 20 15 50 342  2.9  3.7  2.45 13.79  9.41 307 1020.8  10.0  10.8 999.0 99.0 99.00
2012 02 20 16 50  98  1.6  2.7  2.25 14.81  8.88 282 1020.9   9.5  10.9 999.0 99.0 99.00
2012 02 20 17 50 101  1.5  2.5  2.23 13.79  9.16 298 1020.9   9.8  10.9 999.0 99.0 99.00
2012 02 20 18 50   6  0.9  1.5  1.97 12.90  8.53 308 1021.8  10.5  11.3 999.0 99.0 99.00
2012 02 20 19 50 303  2.2  3.7  2.11 12.90  9.06 298 1021.5  10.5  11.8 999.0 99.0 99.00
2012 02 20 20 50 312  4.4  5.7  2.11 13.79  9.26 304 1021.0  10.3  11.8 999.0 99.0 99.00
2012 02 20 21 50 308  4.5  5.9  2.13 13.79  9.20 304 1020.3  10.2  11.7 999.0 99.0 99.00
2012 02 20 22 50 312  6.1  7.4  1.95 13.79  8.88 309 1019.8  10.2  11.7 999.0 99.0 99.00
2012 02 20 23 50 320  6.0  7.2  2.14 13.79  8.74 300 1019.5  10.5  11.6 999.0 99.0 99.00
2012 02 21 00 50 320  7.2  8.5  2.08 13.79  7.84 308 1019.3  10.1  11.6 999.0 99.0 99.00
2012 02 21 01 50 327  6.2  7.6  1.92 13.79  7.25 303 1019.2  10.5  11.5 999.0 99.0 99.00
2012 02 21 02 50 323  7.6  9.2  1.96 13.79  7.41 291 1019.7  10.9  11.4 999.0 99.0 99.00
2012 02 21 03 50 328  7.6  9.1  1.93 12.90  7.41 308 1020.3  11.1  11.3 999.0 99.0 99.00
2012 02 21 04 50 331  8.0  9.5  1.95 12.90  7.25 303 1021.0  11.2  11.4 999.0 99.0 99.00
2012 02 21 05 50 335  7.0  8.9  1.84 13.79  7.18 304 1021.4  11.3  11.4 999.0 99.0 99.00
2012 02 21 06 50 327  6.3  7.7  2.00 10.81  7.48 311 1021.3  11.3  11.4 999.0 99.0 99.00
2012 02 21 07 50 336  6.6  8.0  1.89 12.12  7.24 304 1021.4  11.2  11.3 999.0 99.0 99.00
2012 02 21 08 50 348  7.0  8.4  1.93 12.90  7.09 318 1021.8  11.1  11.2 999.0 99.0 99.00
2012 02 21 09 50 360  6.7  7.9  2.12 12.90  7.39 303 1021.9  11.4  11.2 999.0 99.0 99.00
2012 02 21 10 50   7  7.2  8.6  1.90 13.79  6.97 296 1021.6  11.8  11.2 999.0 99.0 99.00
2012 02 21 11 50  17  4.6  5.2  1.71  9.09  6.72 299 1021.8  12.2  11.2 999.0 99.0 99.00
2012 02 21 12 50 351  7.4  8.5  1.96 10.00  7.13 312 1021.9  11.6  11.2 999.0 99.0 99.00
2012 02 21 13 50 352  8.9 10.6  2.05 12.12  6.82 314 1022.2  11.3  11.2 999.0 99.0 99.00
2012 02 21 14 50 349  7.6  8.8  1.94 12.90  6.59 315 1022.0  11.0  11.2 999.0 99.0 99.00
2012 02 21 15 50   5  6.9  8.8  1.99 10.00  6.45 305 1022.6  10.9  11.1 999.0 99.0 99.00
2012 02 21 16 50 349  8.8 11.2  1.89 12.12  6.49 299 1023.0  11.6  11.2 999.0 99.0 99.00
2012 02 21 17 50 351  7.9  9.5  1.95 10.00  5.93 310 1023.5  12.3  11.2 999.0 99.0 99.00
2012 02 21 18 50 354  9.6 11.4  2.05 10.00  6.05 312 1023.0  12.4  11.2 999.0 99.0 99.00
2012 02 21 19 50 360  6.2  7.8  2.09 12.12  6.24 299 1023.0  12.7  11.3 999.0 99.0 99.00
2012 02 21 20 50 327  6.2  8.0  1.94 10.81  6.48 309 1022.5  13.0  11.4 999.0 99.0 99.00
2012 02 21 21 50 324  9.4 11.2  1.99 11.43  6.37 318 1021.8  11.8  11.5 999.0 99.0 99.00
2012 02 21 22 50 321  8.3  9.9  2.02 12.12  6.04 309 1021.5  11.6  11.5 999.0 99.0 99.00
2012 02 21 23 50 326  9.0 10.8  1.95 10.00  6.04 311 1021.7  11.6  11.6 999.0 99.0 99.00
2012 02 22 00 50 324  8.4 10.2  2.06 11.43  6.32 308 1021.5  11.5  11.6 999.0 99.0 99.00
2012 02 22 01 50 331  9.0 10.8  1.94 11.43  6.09 307 1022.0  11.4  11.5 999.0 99.0 99.00
2012 02 22 02 50 333  9.4 11.1  2.12 10.81  6.12 305 1022.2  11.2  11.5 999.0 99.0 99.00
2012 02 22 03 50 342  7.0  8.6  2.14 10.00  6.22 312 1022.9  10.8  11.5 999.0 99.0 99.00
2012 02 22 04 50 327  8.4  9.8  2.20 10.00  6.06 319 1022.6  10.9  11.5 999.0 99.0 99.00
2012 02 22 05 50 331  8.0  9.3  2.14 10.00  6.24 312 1023.0  11.3  11.5 999.0 99.0 99.00
2012 02 22 06 50 336  7.1  8.6  2.09 11.43  6.51 307 1023.1  11.8  11.5 999.0 99.0 99.00
2012 02 22 07 50 312  7.5  9.6  2.18 10.00  6.84 318 1022.8  12.4  11.4 999.0 99.0 99.00
2012 02 22 08 50 351  8.9 10.2  2.15 11.43  6.77 313 1022.4  13.2  11.4 999.0 99.0 99.00
2012 02 22 09 50 346  7.4  8.9  2.04 10.00  6.68 308 1022.3  13.0  11.4 999.0 99.0 99.00
2012 02 22 10 50   4  8.1  9.1  2.09  9.09  6.75 314 1021.8  13.7  11.4 999.0 99.0 99.00
2012 02 22 11 50 336  7.4  8.5  2.02 11.43  6.63 315 1021.2  13.0  11.4 999.0 99.0 99.00
2012 02 22 12 50 345  8.3 10.1  2.16 11.43  6.80 313 1020.8  13.1  11.4 999.0 99.0 99.00
2012 02 22 13 50 347  7.3  9.0  2.06 10.81  6.71 317 1021.1  13.0  11.4 999.0 99.0 99.00
2012 02 22 14 50 353  8.2  9.5  2.22 11.43  7.08 316 1021.0  13.4  11.3 999.0 99.0 99.00
2012 02 22 15 50 351  8.3  9.8  2.18 11.43  6.68 311 1021.3  13.6  11.3 999.0 99.0 99.00
2012 02 22 16 50 347  7.1  8.3  2.21 16.00  7.13 309 1021.5  13.8  11.3 999.0 99.0 99.00
2012 02 22 17 50 349  7.8  9.8  2.18 16.00  7.00 318 1021.4  14.8  11.4 999.0 99.0 99.00
2012 02 22 18 50 353 12.1 14.5  2.44 16.00  7.21 305 1020.6  15.3  11.4 999.0 99.0 99.00
2012 02 22 19 50 352  9.2 12.0  2.45 16.00  6.89 309 1020.9  15.9  11.5 999.0 99.0 99.00
2012 02 22 20 50 337  6.7  7.9  2.52 16.00  7.43 313 1020.5  14.0  11.5 999.0 99.0 99.00
2012 02 22 21 50 299  7.1  8.9  2.64 16.00  8.07 309 1019.4  12.5  11.7 999.0 99.0 99.00
2012 02 22 22 50 309  7.7  9.1 99.00 99.00 99.00 999 1018.9  12.7  11.7 999.0 99.0 99.00
2012 02 22 23 50 310  5.7  7.0  2.63 10.00  8.41 316 1018.4  12.8  11.8 999.0 99.0 99.00
2012 02 23 00 50 328  7.5  9.0  2.43 16.00  8.06 320 1018.1  13.5  11.8 999.0 99.0 99.00
2012 02 23 01 50 325  6.7  8.5  2.43 16.00  7.91 315 1017.7  13.2  11.8 999.0 99.0 99.00
2012 02 23 02 50 326  8.1  9.7  2.52 16.00  7.56 312 1017.8  12.6  11.7 999.0 99.0 99.00
2012 02 23 03 50 333  8.6 10.4  2.64 16.00  7.14 306 1017.9  12.7  11.7 999.0 99.0 99.00
2012 02 23 04 50 327  8.6 10.1  2.62 14.81  6.80 302 1017.8  12.4  11.7 999.0 99.0 99.00
2012 02 23 05 50 325 10.1 12.2  2.96  9.09  7.11 303 1017.8  12.0  11.7 999.0 99.0 99.00
2012 02 23 06 50 328 10.1 12.2  2.92 14.81  6.89 310 1017.5  11.8  11.7 999.0 99.0 99.00
2012 02 23 07 50 331 10.3 12.4  2.96  9.09  7.04 310 1016.8  11.8  11.7 999.0 99.0 99.00
2012 02 23 08 50 323  8.3  9.9  2.98 14.81  7.17 316 1016.3  11.8  11.7 999.0 99.0 99.00
2012 02 23 09 50 325  9.4 11.0  3.07 14.81  7.13 310 1015.6  11.7  11.6 999.0 99.0 99.00
2012 02 23 10 50 328 10.7 13.0  3.02  8.33  7.30 314 1015.6  11.6  11.6 999.0 99.0 99.00
2012 02 23 11 50 327 11.5 13.5  3.34 14.81  7.25 310 1015.2  11.2  11.6 999.0 99.0 99.00
2012 02 23 12 50 324 11.0 13.1  3.32  9.09  7.17 315 1014.8  11.1  11.6 999.0 99.0 99.00
2012 02 23 13 50 332 10.1 12.2  3.54 14.81  7.50 311 1014.4  11.2  11.6 999.0 99.0 99.00
2012 02 23 14 50 333  9.3 11.3  3.61 13.79  7.69 312 1014.4  11.2  11.6 999.0 99.0 99.00
2012 02 23 15 50 335  7.7  9.4  3.76 10.00  7.95 314 1014.8  11.3  11.6 999.0 99.0 99.00
2012 02 23 16 50 307  5.2  6.2  3.74 10.81  8.33 311 1015.0  11.7  11.7 999.0 99.0 99.00
2012 02 23 17 50 321  9.1 11.2  3.45 10.00  8.27 309 1014.8  11.7  11.7 999.0 99.0 99.00
2012 02 23 18 50 319  7.8  9.3  3.87 10.81  8.99 312 1014.9  12.0  11.8 999.0 99.0 99.00
2012 02 23 19 50 311  7.7  9.4  3.54 12.12  8.49 306 1014.4  12.0  11.8 999.0 99.0 99.00
2012 02 23 20 50 303  7.7  9.6  3.64 14.81  8.45 308 1013.5  12.1  11.8 999.0 99.0 99.00
2012 02 23 21 50 300  7.8 10.3  3.71 11.43  8.57 308 1012.6  12.1  11.9 999.0 99.0 99.00
2012 02 23 22 50 306  8.2  9.9  3.74 10.81  8.48 305 1012.4  12.3  11.9 999.0 99.0 99.00
2012 02 23 23 50 323  6.6  8.5  3.84 10.00  8.45 307 1012.5  12.2  12.0 999.0 99.0 99.00
2012 02 24 00 50 328  9.1 11.0  3.32 11.43  8.04 305 1012.2  12.2  12.0 999.0 99.0 99.00
2012 02 24 01 50 328  8.0 10.7  3.26 13.79  8.13 313 1012.6  12.1  12.0 999.0 99.0 99.00
2012 02 24 02 50 334  8.1  9.3  3.06 13.79  7.94 296 1012.9  11.9  12.0 999.0 99.0 99.00
2012 02 24 03 50 336  5.7  7.0  3.30 13.79  8.40 301 1013.2  11.8  11.9 999.0 99.0 99.00
2012 02 24 04 50 339  5.4  6.4  3.20 13.79  8.68 299 1013.2  12.0  12.0 999.0 99.0 99.00
2012 02 24 05 50   7  4.5  6.9  3.14 13.79  8.76 299 1013.4  13.4  12.0 999.0 99.0 99.00
2012 02 24 06 50 359  7.4  8.8  3.25 12.12  8.55 311 1013.3  14.7  12.0 999.0 99.0 99.00
2012 02 24 07 50 359  6.7  8.1  3.47 12.12  9.11 304 1013.3  14.3  12.0 999.0 99.0 99.00
2012 02 24 08 50 351  6.7  7.8  3.85 12.90  9.44 307 1013.4  13.7  12.0 999.0 99.0 99.00
2012 02 24 09 50 354  5.6  6.7  3.19 13.79  8.28 297 1013.4  13.9  12.0 999.0 99.0 99.00
2012 02 24 10 50   1  3.7  5.0  3.35 12.12  8.81 304 1013.7  13.2  12.0 999.0 99.0 99.00
2012 02 24 11 50  57  1.6  2.7  3.19 12.12  8.91 291 1013.9  12.8  11.9 999.0 99.0 99.00
2012 02 24 12 50 115  3.5  4.9  3.22 12.90  9.15 295 1014.6  12.7  11.9 999.0 99.0 99.00
2012 02 24 13 50 104  1.8  3.3  3.10 12.90  9.41 297 1015.5  12.4  11.9 999.0 99.0 99.00
2012 02 24 14 50 161  1.4  2.4  2.81 13.79  9.09 304 1016.3  13.1  11.9 999.0 99.0 99.00
2012 02 24 15 50 176  4.6  6.2  2.64 12.90  8.99 296 1017.3  10.9  11.9 999.0 99.0 99.00
2012 02 24 16 50 176  4.8  6.7  2.83 11.43  9.70 293 1018.2  10.2  11.9 999.0 99.0 99.00
2012 02 24 17 50 184  5.2  6.3  2.50 12.90  8.91 299 1018.9  10.3  12.0 999.0 99.0 99.00
2012 02 24 18 50 179  4.8  5.8  2.61 11.43  8.72 300 1019.3  10.5  12.0 999.0 99.0 99.00
2012 02 24 19 50 202  4.7  5.6  2.80 13.79  9.05 288 1019.3  10.6  12.1 999.0 99.0 99.00
2012 02 24 20 50 195  4.9  5.9  2.54 14.81  8.61 296 1018.9  10.6  12.1 999.0 99.0 99.00
2012 02 24 21 50 207  4.7  5.7  2.86 14.81  9.31 291 1019.0  10.9  12.2 999.0 99.0 99.00
2012 02 24 22 50 247  2.9  4.1  2.63 12.90  9.01 291 1019.3  10.9  12.2 999.0 99.0 99.00
2012 02 24 23 50 259  1.5  2.5  2.59 13.79  9.11 296 1019.5  11.0  12.2 999.0 99.0 99.00
2012 02 25 00 50 253  1.6  2.8  2.57 13.79  8.97 294 1019.7  10.8  12.3 999.0 99.0 99.00
2012 02 25 01 50 283  1.3  2.8  2.27 13.79  9.03 284 1020.1  10.7  12.3 999.0 99.0 99.00
2012 02 25 02 50 328  0.4  1.7  2.26 12.12  8.76 294 1020.5  10.5  12.2 999.0 99.0 99.00
2012 02 25 03 50 326  1.8  3.4  1.99 12.90  8.15 295 1021.0  10.1  12.0 999.0 99.0 99.00
2012 02 25 04 50 330  2.8  4.8  1.99 13.79  8.63 288 1021.5   9.9  11.7 999.0 99.0 99.00
2012 02 25 05 50 343  3.3  5.2  2.15 12.90  9.02 300 1021.9   9.7  11.5 999.0 99.0 99.00
2012 02 25 06 50 333  6.6  8.0  1.91 12.12  8.91 297 1022.3   9.7  11.3 999.0 99.0 99.00
2012 02 25 07 50 341  3.6  4.6  1.82 13.79  8.19 294 1022.1   9.8  11.2 999.0 99.0 99.00
2012 02 25 08 50 336  2.9  4.0  2.00 12.90  8.66 297 1021.6  10.3  11.2 999.0 99.0 99.00
2012 02 25 09 50   9  4.8  5.9  1.92 12.90  8.75 288 1021.4  10.1  11.2 999.0 99.0 99.00
2012 02 25 10 50 315  3.5  7.3  1.81 11.43  8.16 295 1021.0  10.0  11.3 999.0 99.0 99.00
2012 02 25 11 50 346  5.4  7.0  1.88 12.12  6.92 288 1021.1  10.4  11.3 999.0 99.0 99.00
2012 02 25 12 50 330  8.2 10.0  2.44 12.12  6.80 294 1021.1  10.8  11.3 999.0 99.0 99.00
2012 02 25 13 50 325  7.3  8.4  2.66  8.33  7.17 304 1021.0  10.1  11.3 999.0 99.0 99.00
2012 02 25 14 50 322  6.6  8.3  2.46  8.33  6.84 307 1021.2  10.4  11.2 999.0 99.0 99.00
2012 02 25 15 50 327  7.7  9.1  2.45  9.09  6.90 295 1021.9  11.0  11.0 999.0 99.0 99.00
2012 02 25 16 50 329  7.5  8.7  2.32  9.09  6.66 311 1022.6  10.6  10.8 999.0 99.0 99.00
2012 02 25 17 50 326  8.3  9.7  2.21  8.33  6.42 311 1022.4  10.8  10.8 999.0 99.0 99.00
2012 02 25 18 50 304  8.6  9.9  2.29  9.09  6.80 318 1022.2  10.8  10.8 999.0 99.0 99.00
2012 02 25 19 50 315  9.1 11.2  2.29 10.00  6.69 321 1022.0  11.1  10.9 999.0 99.0 99.00
2012 02 25 20 50 322 10.2 12.4  2.54 10.81  6.44 315 1021.2  11.1  10.9 999.0 99.0 99.00
2012 02 25 21 50 319 11.0 13.5  2.76 10.00  6.37 317 1020.4  11.1  10.9 999.0 99.0 99.00
2012 02 25 22 50 319 11.5 13.8  3.45 10.00  6.82 315 1019.7  11.1  10.9 999.0 99.0 99.00
2012 02 25 23 50 324 11.3 13.9  3.64 10.00  7.14 314 1019.6  11.0  10.8 999.0 99.0 99.00
2012 02 26 00 50 324 11.4 14.0  3.01 10.81  6.61 319 1019.2  10.9  10.8 999.0 99.0 99.00
2012 02 26 01 50 325 10.6 13.4  3.15 10.00  6.67 318 1018.9  10.9  10.9 999.0 99.0 99.00
2012 02 26 02 50 329 10.9 13.0  3.09 10.00  6.48 316 1019.0  10.8  10.8 999.0 99.0 99.00
2012 02 26 03 50 337  9.2 10.8  3.26 10.00  6.93 317 1019.2  10.7  10.8 999.0 99.0 99.00
2012 02 26 04 50 336  9.0 10.6  3.22 10.81  7.07 313 1019.5  10.6  10.7 999.0 99.0 99.00
2012 02 26 05 50 334  8.7 10.8  3.04 10.81  6.91 318 1019.4  10.6  10.7 999.0 99.0 99.00
2012 02 26 06 50 335  6.0  7.4  3.03 10.00  7.52 307 1019.6  10.6  10.6 999.0 99.0 99.00
2012 02 26 07 50 333  7.2  8.5  3.17 12.90  7.88 317 1019.3  10.4  10.6 999.0 99.0 99.00
2012 02 26 08 50 336  5.9  7.2  3.14 10.81  7.88 308 1019.3  10.5  10.6 999.0 99.0 99.00
2012 02 26 09 50 332  6.2  7.3  2.81 12.12  7.76 318 1019.0  10.6  10.6 999.0 99.0 99.00
2012 02 26 10 50  15  4.6  5.7  2.99 12.90  7.87 307 1018.1  11.7  10.5 999.0 99.0 99.00
2012 02 26 11 50   5  5.0  6.0  3.22 10.81  8.25 311 1017.3  11.1  10.5 999.0 99.0 99.00
2012 02 26 12 50 353  6.6  8.2  3.18 12.90  8.34 312 1016.9  10.8  10.5 999.0 99.0 99.00
2012 02 26 13 50 336  6.5  8.2  3.06 12.90  7.91 312 1017.3  10.5  10.5 999.0 99.0 99.00
2012 02 26 14 50 345  6.6  7.9  3.16 12.12  8.40 309 1017.3  10.4  10.5 999.0 99.0 99.00
2012 02 26 15 50 358  5.8  6.9  2.86 11.43  8.28 310 1017.4  10.4  10.5 999.0 99.0 99.00
2012 02 26 16 50 353  4.4  5.3  2.85 12.90  8.21 313 1017.3  10.5  10.5 999.0 99.0 99.00
2012 02 26 17 50 341  3.7  4.9  2.78 14.81  8.15 305 1016.7  10.8  10.6 999.0 99.0 99.00
2012 02 26 18 50 320  6.3  8.2  3.20 14.81  9.35 320 1016.1  11.1  11.0 999.0 99.0 99.00
2012 02 26 19 50 307  8.2 10.0  3.19 13.79  8.63 320 1015.6  10.9  11.1 999.0 99.0 99.00
2012 02 26 20 50 310  7.0  8.5  2.84 12.90  7.72 314 1014.6  10.6  11.0 999.0 99.0 99.00
2012 02 26 21 50 308 10.4 12.2  3.37 13.79  8.27 316 1013.7  10.4  11.1 999.0 99.0 99.00
2012 02 26 22 50 308 10.8 12.8  3.00 14.81  7.29 324 1013.4  10.4  11.0 999.0 99.0 99.00
2012 02 26 23 50 319 10.3 13.3  3.10 13.79  7.28 314 1013.3  10.3  10.9 999.0 99.0 99.00
2012 02 27 00 50 320 10.5 99.0 99.00 99.00 99.00 999 1013.2  10.1 999.0 999.0 99.0 99.00
2012 02 27 01 50 314 10.5 12.1  2.76 13.79  6.55 304 1013.1   9.8  11.0 999.0 99.0 99.00
2012 02 27 02 50 320 10.5 12.2  2.77 13.79  6.27 322 1013.2   9.7  11.0 999.0 99.0 99.00
2012 02 27 03 50 321  9.7 11.6  3.02 12.90  6.70 313 1013.1   9.8  11.0 999.0 99.0 99.00
2012 02 27 04 50 328  9.5 11.2  2.72 12.90  6.48 307 1013.0   9.7  11.0 999.0 99.0 99.00
2012 02 27 05 50 320  9.1 11.2  2.88 12.90  6.84 322 1013.4   9.7  11.0 999.0 99.0 99.00
2012 02 27 06 50 328  7.3  9.4  2.80 11.43  6.88 313 1013.0   9.8  10.9 999.0 99.0 99.00
2012 02 27 07 50 315  6.6  8.1  2.59 13.79  6.73 320 1013.4   9.8  10.9 999.0 99.0 99.00
2012 02 27 08 50 315  6.6  8.1  2.53 12.12  6.71 314 1013.6   9.8  10.9 999.0 99.0 99.00
2012 02 27 09 50 329  5.5  7.2  2.30 12.12  6.66 314 1013.7   9.8  10.8 999.0 99.0 99.00
2012 02 27 10 50 343  4.1  5.8  2.53 12.12  7.18 318 1012.8   9.6  10.8 999.0 99.0 99.00
2012 02 27 11 50 332  3.7  5.1  2.29 12.90  7.10 309 1012.6   9.5  10.7 999.0 99.0 99.00
2012 02 27 12 50 328  5.8  6.9  2.43 12.90  7.52 313 1012.6   8.6  10.7 999.0 99.0 99.00
2012 02 27 13 50 331  3.1  4.2  2.21 12.90  7.17 316 1012.8   9.0  10.7 999.0 99.0 99.00
2012 02 27 14 50   6  1.5  2.6  2.24 12.90  7.35 310 1013.0   8.0  10.7 999.0 99.0 99.00
2012 02 27 15 50 303  4.0  5.0  1.92 11.43  6.95 309 1013.2   9.3  10.6 999.0 99.0 99.00
2012 02 27 16 50 280  3.3  4.4  1.68 12.12  6.73 315 1013.3   9.3  10.7 999.0 99.0 99.00
2012 02 27 17 50 304  2.3  3.8  1.62 10.81  6.78 313 1013.4   9.8  10.8 999.0 99.0 99.00
2012 02 27 18 50 311  2.2  3.4  1.68 12.90  6.73 297 1013.2   9.9  10.9 999.0 99.0 99.00
2012 02 27 19 50 268  1.9  2.8  1.72 12.12  6.53 301 1013.0   9.3  11.0 999.0 99.0 99.00
2012 02 27 20 50 273  8.7 11.2  1.72 12.12  7.18 310 1012.3   9.1  11.1 999.0 99.0 99.00
2012 02 27 21 50 287  6.1  7.8  1.62 11.43  6.15 306 1012.0   9.5  11.1 999.0 99.0 99.00
2012 02 27 22 50 306  7.7  9.0  1.80 12.12  6.25 320 1012.0   9.6  11.1 999.0 99.0 99.00
2012 02 27 23 50 314 12.5 14.5  2.18 11.43  6.25 316 1011.9   9.5  11.1 999.0 99.0 99.00
2012 02 28 00 50 311 11.8 15.0  2.73 11.43  6.21 317 1012.1   9.5  11.1 999.0 99.0 99.00
2012 02 28 01 50 316 11.3 13.6  3.37 10.81  6.87 316 1012.5   9.5  11.0 999.0 99.0 99.00
2012 02 28 02 50 315 12.1 14.7  3.71 10.00  6.91 318 1012.8   9.4  11.1 999.0 99.0 99.00
2012 02 28 03 50 310 11.5 14.2  3.78 12.12  7.06 311 1013.4   9.3  11.1 999.0 99.0 99.00
2012 02 28 04 50 312 12.2 16.8  3.68 12.12  7.48 315 1014.1   9.1  11.1 999.0 99.0 99.00
2012 02 28 05 50 310  9.8 12.4 99.00 99.00 99.00 999 1015.3   8.9  11.0 999.0 99.0 99.00
2012 02 28 06 50 318 10.8 13.5  3.24 10.81  6.63 309 1015.7   9.2  11.0 999.0 99.0 99.00
2012 02 28 07 50 318 10.5 12.4  3.01 11.43  6.52 318 1016.2   9.3  11.0 999.0 99.0 99.00
2012 02 28 08 50 327 10.6 12.7  2.63 12.12  6.20 309 1016.9   9.4  11.0 999.0 99.0 99.00
2012 02 28 09 50 331  9.3 10.9  2.94 11.43  6.80 304 1017.6   9.4  10.9 999.0 99.0 99.00
2012 02 28 10 50 327  8.4 10.3  3.10 10.81  6.99 313 1018.3   9.4  10.9 999.0 99.0 99.00
2012 02 28 11 50 324  8.5 10.7  3.26 11.43  7.70 323 1019.1   9.4  10.8 999.0 99.0 99.00
2012 02 28 12 50 331  7.9  9.3  3.46 11.43  8.16 318 1020.1   9.5  10.7 999.0 99.0 99.00
2012 02 28 13 50 328  7.0  8.6  3.30 12.12  8.06 318 1021.1   9.5  10.6 999.0 99.0 99.00
2012 02 28 14 50   3  3.7  5.1  2.95 10.81  8.06 313 1022.3   9.2  10.6 999.0 99.0 99.00
2012 02 28 15 50   5  4.1  5.4  2.75 11.43  8.13 316 1023.4   9.1  10.6 999.0 99.0 99.00
2012 02 28 16 50  39  3.2  4.0  3.03 11.43  8.61 309 1024.6   9.0  10.7 999.0 99.0 99.00
2012 02 28 17 50  59  2.4  3.3  2.62 16.00  7.88 317 1025.2   8.6  10.7 999.0 99.0 99.00
2012 02 28 18 50  12  1.0  1.8  2.85 16.00  8.14 305 1025.7   9.1  10.9 999.0 99.0 99.00
2012 02 28 19 50 331  1.9  2.9  2.42 10.81  7.64 313 1025.7   9.6  11.3 999.0 99.0 99.00
2012 02 28 20 50 312  3.0  4.4  2.42 10.81  7.71 314 1025.4   9.5  11.4 999.0 99.0 99.00
2012 02 28 21 50 317  4.9  5.7  2.63 10.81  7.95 317 1025.0   9.7  11.4 999.0 99.0 99.00
2012 02 28 22 50 312  5.4  6.9  2.12 10.81  7.26 316 1024.8  10.0  11.4 999.0 99.0 99.00
2012 02 28 23 50 310  6.6  7.9  2.26 10.81  7.84 322 1024.8  10.2  11.5 999.0 99.0 99.00
2012 02 29 00 50 307  6.4  8.4  2.39 10.81  7.77 322 1024.7  10.4  11.4 999.0 99.0 99.00
2012 02 29 01 50 303  5.7  6.9  2.12 16.00  7.28 322 1025.1  10.1  11.3 999.0 99.0 99.00
2012 02 29 02 50 304  6.1  7.3  2.21 10.00  7.65 317 1025.7  10.1  11.3 999.0 99.0 99.00
2012 02 29 03 50 304  5.7  7.0 99.00 99.00 99.00 999 1025.7  10.2  11.3 999.0 99.0 99.00
2012 02 29 04 50 302  4.3  5.6 99.00 99.00 99.00 999 1026.0  10.2  11.2 999.0 99.0 99.00
2012 02 29 05 50 292  4.0  5.1  1.99 14.81  8.26 311 1026.4  10.3  11.2 999.0 99.0 99.00
2012 02 29 06 50 288  3.5  4.4  1.99 14.81  8.66 317 1026.4  10.3  11.2 999.0 99.0 99.00
2012 02 29 07 50 288  2.9  3.7  2.13 14.81  8.87 293 1026.3  10.3  11.2 999.0 99.0 99.00
2012 02 29 08 50 250  2.2  3.0  1.89 19.05  8.91 294 1026.2  10.5  11.1 999.0 99.0 99.00
2012 02 29 09 50 208  1.4  2.2  1.87 14.81  8.77 297 1025.9  10.5  11.2 999.0 99.0 99.00
2012 02 29 10 50 149  1.0  2.1  1.81 14.81  8.84 306 1025.4  10.5  11.2 999.0 99.0 99.00
2012 02 29 11 50 118  4.2  5.1  2.10 19.05  9.95 308 1025.0   9.9  11.1 999.0 99.0 99.00
2012 02 29 12 50 113  3.4  4.6  2.23 19.05 10.20 309 1024.9   9.4  11.1 999.0 99.0 99.00
2012 02 29 13 50 122  4.6  5.6  2.03 19.05  9.31 308 1024.9   9.3  11.1 999.0 99.0 99.00
2012 02 29 14 50 124  5.6  6.8  2.00 19.05  8.78 304 1025.0   9.0  11.1 999.0 99.0 99.00
